ncaa_id,first_name,last_name,portal_name,institution,conference,division,transfer_date,update_date,status,year,sport,team_id,player_id_64a,player_id_ncaa_stats,matched_name,match_score,match_method,confidence,position,class_year,player_csv_team_id
2106200101,CHLOE,CUMMINGS,Chloe Cummings,Siena University,Metro Atlantic Athletic Conference,I,06/08/2026,06/26/2026,Signed,2025-26,Softball,1264,83257,2944989,Chloe Cummings,100.0,team+lastname,HIGH,CF,Jr,1264
2309115175,MACKENZIE,PICKENS,Mackenzie Pickens,University of Mississippi,Southeastern Conference,I,06/23/2026,06/26/2026,Signed,2025-26,Softball,1243,106719,3099093,Mackenzie Pickens,100.0,team+lastname,HIGH,2B,So,1243
2209680552,MADISON,PICKENS,Madison Pickens,University of Louisville,Atlantic Coast Conference,I,06/22/2026,06/26/2026,Signed,2025-26,Softball,1208,107759,3090265,Madison Pickens,100.0,team+lastname,HIGH,LF,So,1208
2406330845,CAYLEE,GAYTAN,Caylee Gaytan,Indiana State University,Missouri Valley Conference,I,06/08/2026,06/26/2026,Signed,2025-26,Softball,1276,142390,3241265,Caylee Gaytan,100.0,team+lastname,HIGH,P,Fr,1276
2401197077,HALEY,CRAWFORD,Haley Crawford,Southeastern Louisiana University,Southland Conference,I,06/23/2026,06/26/2026,Signed,2025-26,Softball,1090,144926,3226750,Haley Crawford,100.0,team+lastname,HIGH,P,Jr,1090
2102113821,ZURI,PATTERSON,Zuri Patterson,University of Washington,Big Ten Conference,I,06/08/2026,06/26/2026,Signed,2025-26,Softball,1101,145797,3239985,Zuri Patterson,100.0,team+lastname,HIGH,1B,Fr,1101
2305893362,AVA,REINHART,Ava Reinhart,Michigan State University,Big Ten Conference,I,06/08/2026,06/26/2026,Signed,2025-26,Softball,1320,143256,3221308,Ava Reinhart,100.0,team+lastname,HIGH,INF,Fr,1320
2303813845,KATELYN,HUBLEY,Katelyn Hubley,Campbell University,Coastal Athletic Association,I,06/08/2026,06/26/2026,Signed,2025-26,Softball,1156,140684,3232785,Katelyn Hubley,100.0,team+lastname,HIGH,P,Fr,1156
2308982679,IZABEL,NEAL,Izabel Neal,The Ohio State University,Big Ten Conference,I,06/22/2026,06/26/2026,Signed,2025-26,Softball,1139,144108,3229366,Izzy Neal,70.0,team+lastname_diff_first+confirmed,HIGH,RF,Fr,1139
2501503596,GREENLY,ELLIOTT,Greenly Elliott,Emory & Henry University,South Atlantic Conference,II,06/25/2026,06/25/2026,Active,2025-26,Softball,2053,141579,3229168,Greenly Elliott,100.0,team+lastname,HIGH,RF,Jr,2053
2209675977,JERICHO,TATE,Jericho Tate,University of Memphis,American Conference,I,06/08/2026,06/25/2026,Active,2025-26,Softball,1376,107789,3112690,Jericho Tate,100.0,team+lastname,HIGH,P,So,1376
2005866643,ZERENITI,SOUSA,Zereniti Sousa,University of Memphis,American Conference,I,06/08/2026,06/25/2026,Active,2025-26,Softball,1376,99554,2961140,Zereniti Sousa,100.0,team+lastname,HIGH,2B,So,1376
2010937361,MARLEY,MANESS,Marley Maness,University of Memphis,American Conference,I,06/08/2026,06/25/2026,Active,2025-26,Softball,1376,93839,2944959,Marley Maness,100.0,team+lastname,HIGH,C,Jr,1376
2209675437,JASMINE,MACK,Jasmine Mack,University of Memphis,American Conference,I,06/08/2026,06/25/2026,Active,2025-26,Softball,1376,116184,3101635,Jasmine Mack,100.0,team+lastname,HIGH,C,So,1376
2212742255,JAILA,MITCHELL,Jaila Mitchell,University of Memphis,American Conference,I,06/08/2026,06/25/2026,Active,2025-26,Softball,1376,143181,3150381,Jaila Mitchell,100.0,team+lastname,HIGH,2B,Fr,1376
2309114278,BRYLEE,BUTTS,Brylee Butts,University of Memphis,American Conference,I,06/08/2026,06/25/2026,Active,2025-26,Softball,1376,143179,3150387,Brylee Butts,100.0,team+lastname,HIGH,3B,Fr,1376
2107260910,SHELBY,DURBIN,Shelby Durbin,University of Memphis,American Conference,I,04/30/2026,06/25/2026,Active,2025-26,Softball,1376,107793,3112689,Shelby Durbin,100.0,team+lastname,HIGH,C,Sr,1376
2112393809,LILLIE,BROOKS,Lillie Brooks,Santa Clara University,West Coast Conference,I,06/08/2026,06/25/2026,Active,2025-26,Softball,1215,144697,3232061,Lillie Brooks,100.0,team+lastname,HIGH,DH,Fr,1215
2310128252,ELLA,BURLESON,Ella Burleson,DePaul University,BIG EAST Conference,I,06/08/2026,06/25/2026,Active,2025-26,Softball,1357,141327,3228450,Ella Burleson,100.0,team+lastname,HIGH,UT,Fr,1357
2310146148,PEYTON,MARVEL,Peyton Marvel,Colorado Christian University,Rocky Mountain Athletic Conference,II,06/24/2026,06/25/2026,Active,2025-26,Softball,1382,105296,3094091,Peyton Marvel,100.0,team+lastname,HIGH,SS,So,1382
2211714169,ARIANNA,MACHADO,Arianna Machado,Auburn University at Montgomery,Gulf South Conference,II,05/19/2026,06/25/2026,Active,2025-26,Softball,1387,80683,2946041,Arianna Machado,100.0,team+lastname,HIGH,2B,Jr,1387
2106189621,MEGAN,RASMUSSEN,Megan Rasmussen,Jacksonville State University,Conference USA,I,05/26/2026,06/25/2026,Active,2025-26,Softball,1274,94290,2961620,Megan Rasmussen,100.0,team+lastname,HIGH,RF,Jr,1274
2210699865,LAYNE,BAILEY,Layne Bailey,Lee University,Gulf South Conference,II,05/11/2026,06/25/2026,Active,2025-26,Softball,1409,105597,3086129,Layne Bailey,100.0,team+lastname,HIGH,P,So,1409
2306922736,BRIANNA,HINSON,Brianna Hinson,Texas Tech University,Big 12 Conference,I,06/10/2026,06/25/2026,Active,2025-26,Softball,1113,145476,3218860,Brianna Hinson,100.0,team+lastname,HIGH,2B,Fr,1113
2310135077,NICHELLE,MARSHALL,Nichelle Marshall,Oklahoma Baptist University,Great American Conference,II,05/11/2026,06/25/2026,Active,2025-26,Softball,1499,121362,3087663,Nichelle Marshall,100.0,team+lastname,HIGH,1B,So,1499
2009921791,ASHLEY,CAIN,Ashley Cain,Eckerd College,Sunshine State Conference,II,05/14/2026,06/25/2026,Active,2025-26,Softball,1633,80788,2944897,Ashley Cain,100.0,team+lastname,HIGH,INF,Jr,1633
2111371378,BREANA,HOPKINS,Breana Hopkins,Missouri State University,Conference USA,I,06/08/2026,06/25/2026,Active,2025-26,Softball,1296,150958,,Breana Hopkins,100.0,human_override,HIGH,P,Fr,1296
2306937165,REAGAN,STOUDT,Reagan Stoudt,University of Texas at San Antonio,American Conference,I,06/08/2026,06/25/2026,Active,2025-26,Softball,1374,108134,3105330,Reagan Stoudt,100.0,team+lastname,HIGH,P,So,1374
2110355573,KYLAH,READING,Kylah Reading,Drexel University,Coastal Athletic Association,I,06/08/2026,06/25/2026,Active,2025-26,Softball,1336,106462,3091981,Kylah Reading,100.0,team+lastname,HIGH,LF,So,1336
2209656574,ARIANA,CASTILLO,Ariana Castillo,Drexel University,Coastal Athletic Association,I,06/08/2026,06/25/2026,Active,2025-26,Softball,1336,106463,3091904,Ariana Castillo,100.0,team+lastname,HIGH,2B,So,1336
2203455412,CALI,LEGZDIN,Cali Legzdin,James Madison University,Sun Belt Conference,I,06/08/2026,06/25/2026,Active,2025-26,Softball,1114,107679,3088225,Cali Legzdin,100.0,team+lastname,HIGH,1B,So,1114
2208648368,MCKENNA,ROWLANDS,Mckenna Rowlands,Drexel University,Coastal Athletic Association,I,06/08/2026,06/25/2026,Active,2025-26,Softball,1336,141382,3241051,Mckenna Rowlands,100.0,team+lastname,HIGH,RF,Fr,1336
2404283369,ELLA,PERKINS,Ella Perkins,Upper Iowa University,Great Lakes Valley Conference,II,05/07/2026,06/25/2026,Active,2025-26,Softball,1602,118490,3092986,Ella Perkins,100.0,team+lastname,HIGH,RF,So,1602
2308987857,KENDALL,TRIMM,Kendall Trimm,University of Central Florida,Big 12 Conference,I,06/08/2026,06/25/2026,Active,2025-26,Softball,1130,140826,3151885,Kendall Trimm,100.0,team+lastname,HIGH,DH,Fr,1130
2107270158,DESTINY,WASHINGTON,Destiny Washington,University of Central Florida,Big 12 Conference,I,06/08/2026,06/25/2026,Active,2025-26,Softball,1130,84020,2942511,Destiny Washington,100.0,team+lastname,HIGH,LF,So,1130
2004844055,HALIE,FURKAS,Halie Furkas,University of Akron,Mid-American Conference,I,06/08/2026,06/25/2026,Active,2025-26,Softball,1218,86517,2975968,Halie Furkas,100.0,team+lastname,HIGH,UT,Jr,1218
2109312725,KASSIDY,WITTIG,Kassidy Wittig,Seton Hill University,Pennsylvania State Athletic Conference,II,05/18/2026,06/25/2026,Active,2025-26,Softball,1384,89353,2821308,Kassidy Wittig,100.0,team+lastname,HIGH,CF,Jr,1384
2009921682,KAYLEE,CUEVAS,Kaylee Cuevas,Lamar University,Southland Conference,I,06/12/2026,06/25/2026,Active,2025-26,Softball,1299,107702,3084104,Kaylee Cuevas,100.0,team+lastname,HIGH,P,So,1299
2209663621,AVA,BLAKELY,Ava Blakely,Lamar University,Southland Conference,I,06/10/2026,06/25/2026,Active,2025-26,Softball,1299,106624,3084103,Ava Blakely,100.0,team+lastname,HIGH,RF,So,1299
2409416302,CIMONE,EDGE,Cimone Edge,Texas Tech University,Big 12 Conference,I,06/08/2026,06/25/2026,Signed,2025-26,Softball,1113,145474,3225781,Cimone Edge,100.0,team+lastname,HIGH,1B,Fr,1113
2101992972,AVA,TSIOUPLIS,Ava Tsiouplis,University of North Carolina Wilmington,Coastal Athletic Association,I,06/08/2026,06/25/2026,Signed,2025-26,Softball,1309,81252,2950841,Ava Tsiouplis,100.0,team+lastname,HIGH,1B,Jr,1309
2108292042,OLIVIA,DINARDO,Olivia Dinardo,University of Nebraska-Lincoln,Big Ten Conference,I,06/04/2026,06/25/2026,Signed,2025-26,Softball,1146,95528,2812196,Olivia DiNardo,100.0,team+lastname,HIGH,C,Sr,1146
2208639856,ARIANA,BOTTEL,Ariana Bottel,"California State Polytechnic University, Humboldt",California Collegiate Athletic Association,II,05/22/2026,06/25/2026,Signed,2025-26,Softball,1573,107400,3110357,Ariana Bottel,100.0,team+lastname,HIGH,P,So,1573
2102104516,BRIEANNA,HOWARD,Brieanna Howard,Austin Peay State University,Atlantic Sun Conference,I,05/11/2026,06/25/2026,Signed,2025-26,Softball,1247,82013,2945494,Brie Howard,82.0,team+lastname_diff_first+confirmed,HIGH,CF,Jr,1247
2205564535,LEXIE,HAMES,Lexie Hames,Clemson University,Atlantic Coast Conference,I,06/15/2026,06/25/2026,Signed,2025-26,Softball,1144,141035,3223928,Lexie Hames,100.0,team+lastname,HIGH,P,Fr,1144
2208651926,MIA,LEONE,Mia Leone,University of Tennessee at Chattanooga,Southern Conference,I,06/08/2026,06/25/2026,Signed,2025-26,Softball,1132,108095,3098145,Mia Leone,100.0,team+lastname,HIGH,C,So,1132
2410427603,MCKENZIE,NIEHUS,Mckenzie Niehus,University of Central Oklahoma,Mid-America Intercollegiate Athletics Association,II,05/28/2026,06/25/2026,Signed,2025-26,Softball,1428,140853,3242365,McKenzie Niehus,100.0,team+lastname,HIGH,2B,Fr,1428
2412471578,ADDISON,MAKOWSKI,Addison Makowski,"Fairleigh Dickinson University, Metropolitan Campus",Northeast Conference,I,06/08/2026,06/25/2026,Signed,2025-26,Softball,1368,141642,3227178,Addison Makowski,100.0,team+lastname,HIGH,P,Fr,1368
1905569143,IZABELLA,VALDEZ,Izabella Valdez,St. Mary's University (Texas),Lone Star Conference,II,05/18/2026,06/25/2026,Signed,2025-26,Softball,1482,106049,3097841,Izabella Valdez,100.0,team+lastname,HIGH,C,So,1482
2101993526,ELIZABETH,ANDREWS,Elizabeth Andrews,University of North Texas,American Conference,I,06/08/2026,06/25/2026,Signed,2025-26,Softball,1273,143932,3197490,Elizabeth Andrews,100.0,team+lastname,HIGH,INF,Fr,1273
2311159209,SYDNEY,CARROLL,Sydney Carroll,Mississippi State University,Southeastern Conference,I,06/08/2026,06/25/2026,Signed,2025-26,Softball,1138,143435,3148404,Sydney Carroll,100.0,team+lastname,HIGH,UT,Fr,1138
2401208306,CESSI,PRINCE,Cessi Prince,Saint Peter's University,Metro Atlantic Athletic Conference,I,06/08/2026,06/25/2026,Signed,2025-26,Softball,1196,145228,3230640,Cessi Prince,100.0,team+lastname,HIGH,P,Fr,1196
2308989380,ILOVEA,BRITTINGHAM,Ilovea Brittingham,Brigham Young University,Big 12 Conference,I,06/08/2026,06/25/2026,Signed,2025-26,Softball,1100,106363,3089469,Ilove'a Brittingham,97.3,team+lastname+confirmed,HIGH,C,So,1100
2209666458,JAYDEN,RAMOS,Jayden Ramos,"University of Arkansas, Fayetteville",Southeastern Conference,I,06/08/2026,06/25/2026,Signed,2025-26,Softball,1195,106320,3084996,Jayden Ramos,100.0,team+lastname,HIGH,DH,So,1195
2208652570,JADE,BUBKE,Jade Bubke,University of Washington,Big Ten Conference,I,06/08/2026,06/25/2026,Signed,2025-26,Softball,1101,108175,3090267,Jade Bubke,100.0,team+lastname,HIGH,2B,So,1101
2108308788,BRYANNA,FUENTES,Bryanna Fuentes,University of the Incarnate Word,Southland Conference,I,06/08/2026,06/25/2026,Signed,2025-26,Softball,1109,82301,2957516,Bryanna Fuentes,100.0,team+lastname,HIGH,3B,Jr,1109
2009926785,JORDAN,MCMAHON,Jordan Mcmahon,Weber State University,Big Sky Conference,I,06/08/2026,06/25/2026,Signed,2025-26,Softball,1216,108178,3093024,Jordan McMahon,100.0,team+lastname,HIGH,CF,So,1216
2208650139,OLIVIA,CUMMINGS,Olivia Cummings,University of Alabama at Birmingham,American Conference,I,06/05/2026,06/25/2026,Signed,2025-26,Softball,1327,95516,2945019,Olivia Cummings,100.0,team+lastname,HIGH,P,Jr,1327
2111365651,MADISON,PRIMM,Madison Primm,Lenoir-Rhyne University,South Atlantic Conference,II,05/21/2026,06/25/2026,Signed,2025-26,Softball,1412,93156,2953184,Madison Primm,100.0,team+lastname,HIGH,3B,Jr,1412
2108308530,EMILY,DELGADO,Emily Delgado,Southern Illinois University at Carbondale,Missouri Valley Conference,I,06/18/2026,06/25/2026,Signed,2025-26,Softball,1235,84666,2948309,Emily Delgado,100.0,team+lastname,HIGH,P,Jr,1235
2010934338,JALEY,JAMES,Jaley James,"University of Missouri, Columbia",Southeastern Conference,I,06/08/2026,06/25/2026,Signed,2025-26,Softball,1282,143489,3225803,Jaley James,100.0,team+lastname,HIGH,C,Fr,1282
2109326794,ALEXIS,WARNCKE,Alexis Warncke,Baylor University,Big 12 Conference,I,06/08/2026,06/25/2026,Signed,2025-26,Softball,1170,91818,2965090,Lexie Warncke,82.0,team+lastname_diff_first+confirmed,HIGH,P,Jr,1170
2208628674,KARSEN,GRIGGS,Karsen Griggs,University of Kansas,Big 12 Conference,I,06/08/2026,06/25/2026,Signed,2025-26,Softball,1206,107681,3106763,Karsen Griggs,100.0,team+lastname,HIGH,1B,So,1206
2211715079,CHESNEY,DAVIS,Chesney Davis,Texas State University,Sun Belt Conference,I,06/08/2026,06/25/2026,Signed,2025-26,Softball,1154,145467,3221917,Chesney Davis,100.0,team+lastname,HIGH,P,Fr,1154
2207616453,SHYLIEN,BRISTER,Shylien Brister,University of Texas at Austin,Southeastern Conference,I,06/08/2026,06/25/2026,Signed,2025-26,Softball,1085,107065,3094835,Shylien Brister,100.0,team+lastname,HIGH,2B,So,1085
2112389006,DELANEY,AUMUA,Delaney Aumua,Auburn University,Southeastern Conference,I,06/08/2026,06/25/2026,Signed,2025-26,Softball,1303,140051,3220941,Delaney Aumua,100.0,team+lastname,HIGH,1B,Fr,1303
2009916263,KATHERINE,CANTRELL,Katherine Cantrell,University of Akron,Mid-American Conference,I,06/08/2026,06/25/2026,Signed,2025-26,Softball,1218,89590,2958433,Katie Cantrell,82.0,team+lastname_diff_first+confirmed,HIGH,C,Jr,1218
2002811206,BAILEY,SNOWBERGER,Bailey Snowberger,University of Maine,America East Conference,I,06/08/2026,06/25/2026,Signed,2025-26,Softball,1378,115543,3092414,Bailey Snowberger,100.0,team+lastname,HIGH,SS,So,1378
2506647108,ARIANNA,FLORES,Arianna Flores,University of Texas at El Paso,Conference USA,I,06/08/2026,06/25/2026,Signed,2025-26,Softball,1175,145509,3236037,Arianna Flores,100.0,team+lastname,HIGH,P,So,1175
1906589983,LAUREN,BEN-EZRA,Lauren Ben-Ezra,Dartmouth College,The Ivy League,I,10/01/2025,06/25/2026,Signed,2025-26,Softball,1198,91315,2807893,Lauren Ben-Ezra,100.0,team+lastname,HIGH,LF,Sr,1198
2208654029,MADISON,RISHEL,Madison Rishel,"Fairleigh Dickinson University, Metropolitan Campus",Northeast Conference,I,06/08/2026,06/25/2026,Signed,2025-26,Softball,1368,106486,3094207,Madison Rishel,100.0,team+lastname,HIGH,CF,So,1368
2309102020,PEARSON,HALL,Pearson Hall,Drake University,Missouri Valley Conference,I,06/08/2026,06/25/2026,Signed,2025-26,Softball,1192,141364,3223095,Pearson Hall,100.0,team+fullname,HIGH,3B,Fr,1192
2408384578,LILY,FOURNIER,Lily Fournier,"California State Polytechnic University, Humboldt",California Collegiate Athletic Association,II,06/03/2026,06/25/2026,Withdrawn,2025-26,Softball,1573,140590,3241642,Lily Fournier,100.0,team+lastname,HIGH,P,Fr,1573
2310128768,MAYA,MESA,Maya Mesa,Seattle University,West Coast Conference,I,06/24/2026,06/24/2026,Active,2025-26,Softball,1127,144722,3092599,Maya Mesa,100.0,team+lastname,HIGH,P,So,1127
2606973036,KYLA,ANGELL,Kyla Angell,Colby-Sawyer College,Great Northeast Athletic Conference,III,06/24/2026,06/24/2026,Active,2025-26,Softball,2268,151009,,Kyla Angell,100.0,human_override,HIGH,C,Fr,2268
2409410061,AUBREY,CAMMUSO,Aubrey Cammuso,Chestnut Hill College,Central Atlantic Collegiate Conference,II,06/24/2026,06/24/2026,Active,2025-26,Softball,1641,140937,3247901,Aubrey Cammuso,100.0,team+lastname,HIGH,2B,Fr,1641
2606970971,ASHLEY,DE LEON,Ashley De Leon,East Texas Baptist University,American Southwest Conference,III,06/24/2026,06/24/2026,Active,2025-26,Softball,1649,141437,3241792,Ashley De Leon,100.0,human_override,HIGH,C,Fr,1649
2606971273,KIRSTYN,SCOTT,Kirstyn Scott,University of Puget Sound,Northwest Conference,III,06/23/2026,06/24/2026,Active,2025-26,Softball,1981,144385,3239841,Kirstyn Scott,100.0,team+lastname,HIGH,2B,Jr,1981
1810317633,BRIANNA,ROBERTS,Brianna Roberts,Binghamton University,America East Conference,I,05/27/2026,06/24/2026,Active,2025-26,Softball,1211,81966,2812756,Brianna Roberts,100.0,team+lastname,HIGH,P,Sr,1211
2308977755,BRAELYN,DANIELS,Braelyn Daniels,University of Kansas,Big 12 Conference,I,06/10/2026,06/24/2026,Active,2025-26,Softball,1206,150994,,Braelyn Daniel,100.0,human_override,HIGH,C,Fr,1206
2111364572,MEIKA,LAUPPE,Meika Lauppe,Arizona State University,Big 12 Conference,I,05/27/2026,06/24/2026,Active,2025-26,Softball,1191,94353,2936145,Meika Lauppe,100.0,team+lastname,HIGH,P,Jr,1191
2009919393,MACKENZIE,CHILDERS,Mackenzie Childers,Coastal Carolina University,Sun Belt Conference,I,06/18/2026,06/24/2026,Active,2025-26,Softball,1176,92416,2796826,Mackenzie Childers,100.0,team+lastname,HIGH,P,Sr,1176
2208637475,KENNEDY,DIGGS,Kennedy Diggs,University of Kansas,Big 12 Conference,I,06/08/2026,06/24/2026,Active,2025-26,Softball,1206,106618,3106755,Kennedy Diggs,100.0,team+lastname,HIGH,P,So,1206
2306928133,KARINA,TOLLBERG,Karina Tollberg,University of St. Thomas (Minnesota),The Summit League,I,06/17/2026,06/24/2026,Active,2025-26,Softball,2061,108060,2942886,Karina Tollberg,100.0,team+lastname,HIGH,UT,Jr,2061
2208631610,TALLULAH,PASCUCCI,Tallulah Pascucci,The University of Tulsa,American Conference,I,06/22/2026,06/24/2026,Active,2025-26,Softball,1133,98605,2966284,Tallulah Pascucci,100.0,team+lastname,HIGH,2B,Jr,1133
2210699927,ALIYA,SCARBOROUGH,Aliya Scarborough,The University of Tulsa,American Conference,I,06/22/2026,06/24/2026,Active,2025-26,Softball,1133,108151,3111777,Aliya Scarborough,100.0,team+lastname,HIGH,1B,So,1133
2309107632,SHELBY,TAYLOR,Shelby Taylor,University of Houston,Big 12 Conference,I,06/08/2026,06/24/2026,Active,2025-26,Softball,1149,142272,3244410,Shelby Taylor,100.0,team+lastname,HIGH,RF,Fr,1149
2408373391,JANESSA,GIUGLIANO,Janessa Giugliano,University of Colorado Colorado Springs,Rocky Mountain Athletic Conference,II,05/18/2026,06/24/2026,Active,2025-26,Softball,1542,141092,3224452,Janessa Giugliano,100.0,team+lastname,HIGH,P,Fr,1542
2108300313,DAKOTA,REDMON,Dakota Redmon,Radford University,Big South Conference,I,06/17/2026,06/24/2026,Active,2025-26,Softball,1290,107955,3094486,Dakota Redmon,100.0,team+lastname,HIGH,P,So,1290
2201413477,MALLI,GROVES,Malli Groves,Radford University,Big South Conference,I,06/18/2026,06/24/2026,Active,2025-26,Softball,1290,144444,3227491,Malli Groves,100.0,team+lastname,HIGH,2B,Fr,1290
2009922716,NICOLE,BODEUX,Nicole Bodeux,University of Houston,Big 12 Conference,I,06/08/2026,06/24/2026,Active,2025-26,Softball,1149,95316,2806464,Nicole Bodeux,100.0,team+lastname,HIGH,P,Sr,1149
2208652393,MALEYA,THOMPSON,Maleya Thompson,University of Houston,Big 12 Conference,I,06/09/2026,06/24/2026,Active,2025-26,Softball,1149,150993,,Maleya Thompson,100.0,human_override,HIGH,3B,Fr,1149
2109314174,JORDEE,WILKINS,Jordee Wilkins,University of Houston,Big 12 Conference,I,06/08/2026,06/24/2026,Active,2025-26,Softball,1149,88426,2942199,Jordee Wilkins,100.0,team+lastname,HIGH,CF,Jr,1149
2207614042,ARIEL,REDMOND,Ariel Redmond,University of Houston,Big 12 Conference,I,06/08/2026,06/24/2026,Active,2025-26,Softball,1149,107612,3098110,Ariel Redmond,100.0,team+lastname,HIGH,LF,So,1149
2301772015,MADISON,SIMMERMAN,Madison Simmerman,University of Maine,America East Conference,I,06/08/2026,06/24/2026,Active,2025-26,Softball,1378,115545,3092424,Madison Simmerman,100.0,team+lastname,HIGH,P,So,1378
2301757168,ANNALISSE,SANTANA,Annalisse Santana,Delaware State University,Mid-Eastern Athletic Conf.,I,06/08/2026,06/24/2026,Active,2025-26,Softball,1251,80550,2943322,Annalise Santana,97.0,team+lastname+confirmed,HIGH,SS,Jr,1251
