year,team,rpi_rank,in_tournament,is_host,w,l,q1_w,q1_l,q2_w,q2_l,q1q2_w,q1q2_g,q1q2_pct,note
2021,NC State,34,True,False,30,17,9,6,14,10,23,39,0.5897,
2021,Alabama,35,True,False,31,24,9,19,6,0,15,34,0.4412,
2021,Indiana St.,36,True,False,30,19,6,8,7,6,13,27,0.4815,
2021,Nevada,37,True,False,25,18,5,8,7,6,12,26,0.4615,
2021,Arizona St.,38,True,False,32,20,6,11,11,4,17,32,0.5312,
2021,Ball St.,39,False,False,38,18,6,8,0,0,6,14,0.4286,
2021,Campbell,40,True,False,35,16,4,3,6,3,10,16,0.625,
2021,Nebraska,41,True,False,31,12,2,1,10,3,12,16,0.75,
2021,Virginia,42,True,False,29,23,14,18,6,5,20,43,0.4651,
2021,Central Mich.,43,True,False,40,16,0,2,7,4,7,13,0.5385,
2021,UC Santa Barbara,44,True,False,39,18,4,11,2,0,6,17,0.3529,
2021,Baylor,45,False,False,31,20,6,10,2,5,8,23,0.3478,
2021,DBU,46,True,False,37,15,6,5,5,3,11,19,0.5789,
2021,North Carolina,47,True,False,27,25,11,16,11,7,22,45,0.4889,
2021,Georgia,48,False,False,31,25,10,14,4,5,14,33,0.4242,
2021,Georgia Tech,49,True,False,29,23,10,7,15,11,25,43,0.5814,
2021,USC Upstate,50,False,False,37,16,4,5,0,3,4,12,0.3333,
2021,Florida St.,51,True,False,30,22,13,9,8,7,21,37,0.5676,
2021,Pittsburgh,52,False,False,23,20,15,8,2,11,17,36,0.4722,
2021,UNLV,53,False,False,20,13,2,8,8,3,10,21,0.4762,
2021,South Alabama,54,True,False,33,20,4,4,4,1,8,13,0.6154,
2021,Air Force,55,False,False,26,22,8,11,5,5,13,29,0.4483,
2021,San Diego,56,False,False,33,12,2,3,2,0,4,7,0.5714,
2021,FGCU,57,False,False,28,20,4,6,9,4,13,23,0.5652,
2021,Samford,58,True,False,35,22,1,7,6,8,7,22,0.3182,
2021,Kansas,59,False,False,30,27,5,14,4,5,9,28,0.3214,
2021,Maryland,60,True,False,28,16,2,3,3,4,5,12,0.4167,
2021,Fla. Atlantic,61,False,False,32,25,8,13,4,6,12,31,0.3871,
2021,San Diego St.,62,False,False,30,16,3,7,7,4,10,21,0.4762,
2021,Mercer,63,False,False,35,22,3,9,6,6,9,24,0.375,
2021,Wofford,64,False,False,36,21,1,3,8,7,9,19,0.4737,
2021,Long Beach St.,65,False,False,28,15,2,2,2,2,4,8,0.5,
2021,Clemson,66,False,False,25,27,6,20,11,6,17,43,0.3953,
2021,Oklahoma,67,False,False,27,28,8,17,6,7,14,38,0.3684,
2021,Kentucky,68,False,False,29,23,6,17,6,4,12,33,0.3636,
2021,Virginia Tech,69,False,False,27,25,7,16,8,7,15,38,0.3947,
2021,Iowa,70,False,False,26,18,1,1,11,11,12,24,0.5,
2021,Louisville,71,False,False,28,22,11,15,4,3,15,33,0.4545,
2021,Rhode Island,72,False,False,28,26,4,13,1,2,5,20,0.25,
2021,Southern Ill.,73,False,False,40,20,6,3,5,6,11,20,0.55,
2021,Ga. Southern,74,False,False,34,23,4,7,7,7,11,25,0.44,
2021,Washington St.,75,False,False,26,23,7,15,3,3,10,28,0.3571,
2021,UNCW,76,False,False,32,22,5,7,3,5,8,20,0.4,
2021,Michigan,77,True,False,27,17,2,3,4,3,6,12,0.5,
2021,Tulane,78,False,False,31,24,2,5,1,8,3,16,0.1875,
2021,Monmouth,79,False,False,24,13,0,5,0,0,0,5,0.0,
2021,Southeast Mo. St.,80,True,False,30,20,2,5,2,2,4,11,0.3636,
2021,Cincinnati,81,False,False,29,26,1,11,6,6,7,24,0.2917,
2021,California,82,False,False,29,26,6,11,3,5,9,25,0.36,
2021,Texas A&M,83,False,False,29,27,7,13,7,7,14,34,0.4118,
2021,Western Caro.,84,False,False,28,21,3,5,7,11,10,26,0.3846,
2021,UTSA,85,False,False,22,26,4,17,2,1,6,24,0.25,
2021,Grand Canyon,86,True,False,39,19,1,8,3,1,4,13,0.3077,
2021,Wake Forest,87,False,False,20,27,6,16,9,9,15,40,0.375,
2021,UCF,88,False,False,31,30,6,6,8,12,14,32,0.4375,
2021,Kansas St.,89,False,False,34,23,11,15,2,2,13,30,0.4333,
2021,West Virginia,90,False,False,25,27,5,14,8,8,13,35,0.3714,
2021,Coastal Carolina,91,False,False,27,24,5,7,6,8,11,26,0.4231,
2021,North Dakota St.,92,True,False,41,17,2,1,6,2,8,11,0.7273,
2021,Villanova,93,False,False,21,14,1,2,4,3,5,10,0.5,
2021,Stony Brook,94,False,False,31,18,0,0,3,3,3,6,0.5,
2021,Wichita St.,95,False,False,31,23,3,5,5,9,8,22,0.3636,
2021,Bryant,96,False,False,27,14,1,4,2,3,3,10,0.3,
2021,Ohio St.,97,False,False,22,20,1,6,6,8,7,21,0.3333,
2021,Abilene Christian,98,False,False,36,21,0,3,6,3,6,12,0.5,
2021,Southern California,99,False,False,25,26,4,12,7,6,11,29,0.3793,
2021,UNC Greensboro,100,False,False,27,25,5,12,3,4,8,24,0.3333,
2021,Rider,101,True,False,23,16,1,4,5,4,6,14,0.4286,
2021,California Baptist,102,False,False,40,16,0,0,3,5,3,8,0.375,
2021,Indiana,103,False,False,26,18,2,3,5,9,7,19,0.3684,
2021,Auburn,104,False,False,25,27,7,18,2,4,9,31,0.2903,
2021,UIC,105,False,False,30,18,0,8,1,3,1,12,0.0833,
2021,Jackson St.,106,False,False,34,9,0,5,0,2,0,7,0.0,
2021,Xavier,107,False,False,28,26,4,10,8,6,12,28,0.4286,
2021,South Fla.,108,True,False,28,27,2,8,9,10,11,29,0.3793,
2021,Louisiana,109,False,False,32,23,1,10,7,2,8,20,0.4,
2021,Sam Houston,110,False,False,30,25,1,3,2,5,3,11,0.2727,
2021,Gardner-Webb,111,False,False,29,23,3,10,2,3,5,18,0.2778,
2021,Boston College,112,False,False,21,28,9,14,5,12,14,40,0.35,
2021,NJIT,113,True,False,26,22,0,0,4,2,4,6,0.6667,
2021,Bradley,114,False,False,20,22,3,8,5,6,8,22,0.3636,
2021,Creighton,115,False,False,24,15,0,5,2,2,2,9,0.2222,
2021,Elon,116,False,False,22,22,3,4,4,4,7,15,0.4667,
2021,Canisius,117,False,False,20,16,1,5,1,3,2,10,0.2,
2021,ULM,118,False,False,26,26,5,8,1,3,6,17,0.3529,
2021,San Francisco,119,False,False,25,28,4,12,0,2,4,18,0.2222,
2021,Dayton,120,False,False,24,27,1,6,3,7,4,17,0.2353,
2021,Oral Roberts,121,False,False,31,23,4,4,4,6,8,18,0.4444,
2021,Youngstown St.,122,False,False,32,24,3,7,1,3,4,14,0.2857,
2021,Missouri St.,123,False,False,21,23,1,9,4,3,5,17,0.2941,
2021,CSUN,124,False,False,21,19,5,7,0,0,5,12,0.4167,
2021,North Florida,125,False,False,22,23,3,10,1,7,4,21,0.1905,
2021,Seton Hall,126,False,False,23,25,0,7,5,2,5,14,0.3571,
2021,Southeastern La.,127,False,False,32,24,1,5,0,0,1,6,0.1667,
2021,Rutgers,128,False,False,21,23,5,2,3,6,8,16,0.5,
2021,Murray St.,129,False,False,33,25,1,5,3,5,4,14,0.2857,
2021,Army West Point,130,True,False,28,23,1,1,2,4,3,8,0.375,
2021,Saint Joseph's,131,False,False,21,19,3,5,0,0,3,8,0.375,
2021,Morehead St.,132,False,False,24,23,1,3,3,3,4,10,0.4,
2021,Central Conn. St.,133,True,False,28,13,0,1,2,1,2,4,0.5,
2021,Pepperdine,134,False,False,20,25,1,9,6,5,7,21,0.3333,
2021,Jacksonville St.,135,False,False,26,27,3,6,2,8,5,19,0.2632,
2021,Missouri,136,False,False,15,36,4,21,2,8,6,35,0.1714,
2021,Troy,137,False,False,27,26,1,7,6,8,7,22,0.3182,
2021,Sacramento St.,138,False,False,35,22,3,3,4,3,7,13,0.5385,
2021,McNeese,139,True,False,32,28,0,7,4,7,4,18,0.2222,
2021,Kennesaw St.,140,False,False,29,22,1,7,4,10,5,22,0.2273,
2021,Niagara,141,False,False,17,17,0,4,1,5,1,10,0.1,
2021,Stetson,142,False,False,26,23,4,7,5,8,9,24,0.375,
2021,UT Arlington,143,False,False,27,30,1,7,5,11,6,24,0.25,
2021,Kent St.,144,False,False,30,26,4,9,1,1,5,15,0.3333,
2021,Illinois,145,False,False,22,22,2,1,8,14,10,25,0.4,
2021,Cal Poly,146,False,False,31,25,6,9,6,5,12,26,0.4615,
2021,Penn,147,False,False,6,8,0,0,0,1,0,1,0.0,
2021,George Washington,148,False,False,26,18,3,2,0,5,3,10,0.3,
2021,UC San Diego,149,False,False,24,28,2,6,2,10,4,20,0.2,
2021,Tennessee Tech,150,False,False,22,25,0,4,2,6,2,12,0.1667,
2021,Western Ky.,151,False,False,27,29,3,14,3,5,6,25,0.24,
2021,New Orleans,152,False,False,29,28,0,3,0,3,0,6,0.0,
2021,Davidson,153,False,False,27,24,2,9,1,2,3,14,0.2143,
2021,FIU,154,False,False,20,31,2,13,6,9,8,30,0.2667,
2021,BYU,155,False,False,23,27,3,10,1,0,4,14,0.2857,
2021,UTRGV,156,False,False,32,26,1,4,4,4,5,13,0.3846,
2021,Presbyterian,157,True,False,22,21,2,4,2,6,4,14,0.2857,
2021,Hawaii,158,False,False,24,26,1,6,4,8,5,19,0.2632,
2021,Fresno St.,159,False,False,20,25,3,11,5,9,8,28,0.2857,
2021,Northwestern St.,160,False,False,27,26,2,2,5,8,7,17,0.4118,
2021,Eastern Ill.,161,False,False,25,23,0,1,4,6,4,11,0.3636,
2021,ETSU,162,False,False,24,25,2,7,3,4,5,16,0.3125,
2021,Penn St.,162,False,False,18,24,1,2,4,12,5,19,0.2632,
2021,Cal St. Fullerton,164,False,False,20,35,1,13,7,7,8,28,0.2857,
2021,Illinois St.,165,False,False,23,34,3,12,3,8,6,26,0.2308,
2021,UAlbany,166,False,False,22,25,0,1,5,5,5,11,0.4545,
2021,Toledo,167,False,False,23,33,3,14,0,4,3,21,0.1429,
2021,Evansville,168,False,False,28,27,2,7,7,8,9,24,0.375,
2021,Radford,169,False,False,23,23,0,5,3,7,3,15,0.2,
2021,Col. of Charleston,170,False,False,27,25,2,4,2,12,4,20,0.2,
2021,Binghamton,171,False,False,16,20,0,0,3,5,3,8,0.375,
2021,Northwestern,172,False,False,15,21,0,6,4,6,4,16,0.25,
2021,Georgia St.,173,False,False,18,37,2,17,4,8,6,31,0.1935,
2021,App State,174,False,False,21,31,1,12,2,6,3,21,0.1429,
2021,Sacred Heart,175,False,False,23,25,0,1,2,5,2,8,0.25,
2021,Little Rock,176,False,False,21,30,2,6,7,9,9,24,0.375,
2021,Marist,177,False,False,18,11,0,0,4,5,4,9,0.4444,
2021,Washington,178,False,False,20,30,3,17,1,2,4,23,0.1739,
2021,Western Mich.,179,False,False,24,26,1,3,3,7,4,14,0.2857,
2021,Rice,180,False,False,23,29,4,8,3,9,7,24,0.2917,
2021,Portland,181,False,False,24,26,5,11,1,3,6,20,0.3,
2021,CSU Bakersfield,182,False,False,20,23,2,10,0,0,2,12,0.1667,
2021,VMI,183,False,False,18,29,0,9,4,8,4,21,0.1905,
2021,SFA,184,False,False,20,31,0,4,2,3,2,9,0.2222,
2021,Lamar University,185,False,False,25,23,0,0,0,5,0,5,0.0,
2021,Arkansas St.,186,False,False,19,30,1,6,3,7,4,17,0.2353,
2021,Hofstra,187,False,False,17,22,0,5,3,7,3,15,0.2,
2021,LMU (CA),188,False,False,20,29,2,8,5,11,7,26,0.2692,
2021,A&M-Corpus Christi,189,False,False,25,29,0,4,4,5,4,13,0.3077,
2021,St. John's (NY),190,False,False,19,21,1,3,1,6,2,11,0.1818,
2021,N.C. Central,191,False,False,27,20,0,2,0,0,0,2,0.0,
2021,William & Mary,192,False,False,14,29,0,10,1,7,1,18,0.0556,
2021,UMass Lowell,193,False,False,19,28,1,5,0,0,1,6,0.1667,
2021,Ohio,194,False,False,28,25,0,0,4,5,4,9,0.4444,
2021,UT Martin,194,False,False,19,29,2,7,1,5,3,15,0.2,
2021,Saint Mary's (CA),196,False,False,25,26,1,2,7,9,8,19,0.4211,
2021,Eastern Ky.,197,False,False,21,32,1,8,3,7,4,19,0.2105,
2021,New Mexico,198,False,False,16,25,0,13,8,5,8,26,0.3077,
2021,Massachusetts,199,False,False,13,30,1,10,2,10,3,23,0.1304,
2021,Austin Peay,200,False,False,23,33,0,7,3,4,3,14,0.2143,
2021,Quinnipiac,201,False,False,7,21,0,4,2,6,2,12,0.1667,
2021,Central Ark.,202,False,False,23,28,0,2,1,2,1,5,0.2,
2021,Santa Clara,203,False,False,18,33,3,9,2,6,5,20,0.25,
2021,Maine,204,False,False,22,22,0,0,4,4,4,8,0.5,
2021,Miami (OH),205,False,False,25,31,0,10,0,3,0,13,0.0,
2021,Utah,206,False,False,17,33,2,16,2,4,4,24,0.1667,
2021,Hartford,207,False,False,18,20,0,0,0,4,0,4,0.0,
2021,UC Riverside,208,False,False,15,36,2,9,4,10,6,25,0.24,
2021,Omaha,209,False,False,22,25,1,1,2,9,3,13,0.2308,
2021,Utah Tech,210,False,False,24,32,1,5,0,14,1,20,0.05,
2021,Merrimack,211,False,False,19,22,0,1,2,6,2,9,0.2222,
2021,Jacksonville,212,True,False,16,32,6,8,6,7,12,27,0.4444,
2021,Lehigh,213,False,False,24,19,0,0,2,0,2,2,1.0,
2021,LIU,214,False,False,20,15,0,0,1,3,1,4,0.25,
2021,SIUE,215,False,False,23,27,0,0,4,6,4,10,0.4,
2021,Michigan St.,216,False,False,17,27,0,0,9,9,9,18,0.5,
2021,Valparaiso,217,False,False,16,35,0,12,5,11,5,28,0.1786,
2021,Fordham,218,False,False,24,19,0,0,4,4,4,8,0.5,
2021,Pacific,219,False,False,17,34,1,10,2,3,3,16,0.1875,
2021,Saint Louis,220,False,False,17,31,0,4,4,8,4,16,0.25,
2021,Towson,221,False,False,21,36,1,10,1,6,2,18,0.1111,
2021,Florida A&M,222,False,False,22,34,0,5,2,9,2,16,0.125,
2021,Belmont,223,False,False,22,30,0,5,1,5,1,11,0.0909,
2021,Purdue,224,False,False,16,26,1,6,3,10,4,20,0.2,
2021,Eastern Mich.,225,False,False,21,30,0,7,2,2,2,11,0.1818,
2021,Delaware,226,False,False,12,22,0,4,2,3,2,9,0.2222,
2021,Seattle U,227,False,False,18,33,3,5,0,4,3,12,0.25,
2021,La Salle,228,False,False,32,21,0,0,2,6,2,8,0.25,
2021,Iona,229,False,False,3,11,0,4,0,0,0,4,0.0,
2021,New Mexico St.,230,False,False,20,34,0,6,1,6,1,13,0.0769,
2021,Texas St.,231,False,False,21,36,1,6,5,6,6,18,0.3333,
2021,Memphis,232,False,False,18,39,1,13,3,10,4,27,0.1481,
2021,Bowling Green,233,False,False,20,30,1,3,1,3,2,8,0.25,
2021,Middle Tenn.,234,False,False,24,29,3,6,1,8,4,18,0.2222,
2021,UIW,235,False,False,21,28,0,2,1,4,1,7,0.1429,
2021,Houston,236,False,False,19,34,1,5,1,13,2,20,0.1,
2021,Tarleton St.,237,False,False,20,35,1,4,0,7,1,12,0.0833,
2021,Richmond,238,False,False,19,17,0,2,0,1,0,3,0.0,
2021,Nicholls,239,False,False,21,34,0,2,4,7,4,13,0.3077,
2021,James Madison,240,False,False,11,17,0,5,0,3,0,8,0.0,
2021,Winthrop,241,False,False,19,27,0,6,2,7,2,15,0.1333,
2021,Milwaukee,242,False,False,22,33,1,8,3,5,4,17,0.2353,
2021,Manhattan,243,False,False,12,24,0,6,0,8,0,14,0.0,
2021,Alabama St.,244,False,False,23,19,1,0,1,5,2,7,0.2857,
2021,South Dakota St.,245,False,False,15,32,0,0,2,11,2,13,0.1538,
2021,High Point,246,False,False,14,31,1,6,1,4,2,12,0.1667,
2021,UNC Asheville,247,False,False,15,33,0,4,3,13,3,20,0.15,
2021,Lafayette,248,False,False,14,17,0,0,2,6,2,8,0.25,
2021,Charleston So.,249,False,False,18,26,1,3,4,2,5,10,0.5,
2021,Northern Ky.,250,False,False,17,31,0,8,1,2,1,11,0.0909,
2021,Bucknell,251,False,False,11,22,0,3,0,1,0,4,0.0,
2021,Navy,252,False,False,17,15,0,0,2,1,2,3,0.6667,
2021,N.C. A&T,253,False,False,22,32,0,6,0,1,0,7,0.0,
2021,Marshall,254,False,False,10,35,4,18,0,3,4,25,0.16,
2021,UMBC,255,False,False,17,26,0,0,0,8,0,8,0.0,
2021,Houston Christian,256,False,False,14,38,0,3,4,7,4,14,0.2857,
2021,UAB,257,False,False,18,36,1,12,3,6,4,22,0.1818,
2021,NIU,258,False,False,16,38,0,6,0,6,0,12,0.0,
2021,Norfolk St.,259,True,False,25,26,0,4,0,0,0,4,0.0,
2021,Western Ill.,260,False,False,11,29,1,3,1,7,2,12,0.1667,
2021,Siena,261,False,False,15,24,1,3,1,6,2,11,0.1818,
2021,Butler,262,False,False,14,23,0,3,2,7,2,12,0.1667,
2021,Lipscomb,263,False,False,18,29,1,8,0,0,1,9,0.1111,
2021,Oakland,264,False,False,18,29,0,4,2,6,2,12,0.1667,
2021,George Mason,265,False,False,14,29,0,4,1,3,1,8,0.125,
2021,Southern U.,266,True,False,20,28,0,7,0,4,0,11,0.0,
2021,The Citadel,267,False,False,12,39,1,12,1,7,2,21,0.0952,
2021,San Jose St.,268,False,False,6,30,0,13,1,7,1,21,0.0476,
2021,Holy Cross,269,False,False,10,20,0,0,0,4,0,4,0.0,
2021,Prairie View,270,False,False,14,18,0,2,0,1,0,3,0.0,
2021,Wagner,271,False,False,11,25,0,0,1,2,1,3,0.3333,
2021,Akron,272,False,False,15,36,0,0,0,9,0,9,0.0,
2021,Purdue Fort Wayne,273,False,False,11,35,0,4,2,10,2,16,0.125,
2021,UC Davis,274,False,False,14,43,0,12,1,3,1,16,0.0625,
2021,Georgetown,275,False,False,6,25,0,4,1,11,1,16,0.0625,
2021,St. Bonaventure,276,False,False,7,24,0,0,1,6,1,7,0.1429,
2021,Longwood,277,False,False,17,32,0,3,0,3,0,6,0.0,
2021,Bellarmine,278,False,False,13,36,0,11,1,3,1,15,0.0667,
2021,Ark.-Pine Bluff,279,False,False,8,30,0,7,0,5,0,12,0.0,
2021,Northern Colo.,280,False,False,11,36,0,0,1,9,1,10,0.1,
2021,Minnesota,281,False,False,6,31,0,10,0,3,0,13,0.0,
2021,Saint Peter's,282,False,False,4,24,0,2,0,6,0,8,0.0,
2021,Grambling,283,False,False,17,27,0,2,1,1,1,4,0.25,
2021,Delaware St.,284,False,False,15,28,0,0,0,0,0,0,0.0,
2021,North Ala.,285,False,False,7,40,0,7,0,7,0,14,0.0,
2021,Utah Valley,286,False,False,10,47,0,0,0,5,0,5,0.0,
2021,FDU,287,False,False,9,28,0,0,1,5,1,6,0.1667,
2021,Texas Southern,288,False,False,12,35,0,8,0,5,0,13,0.0,
2021,Alcorn,289,False,False,7,20,0,2,0,3,0,5,0.0,
2021,Alabama A&M,290,False,False,9,20,0,0,0,5,0,5,0.0,
2021,Mount St. Mary's,291,False,False,9,28,0,0,0,4,0,4,0.0,
2021,Coppin St.,292,False,False,10,29,0,0,0,0,0,0,0.0,
2021,Mississippi Val.,293,False,False,0,20,0,0,0,6,0,6,0.0,
2022,Tennessee,1,True,True,53,7,21,5,15,1,36,42,0.8571,
2022,Oregon St.,2,True,True,44,15,13,8,17,5,30,43,0.6977,
2022,Stanford,3,True,True,41,14,10,9,11,2,21,32,0.6562,
2022,North Carolina,4,True,True,38,19,19,16,7,2,26,44,0.5909,
2022,Virginia Tech,5,True,True,41,12,12,8,8,3,20,31,0.6452,
2022,Maryland,6,True,True,45,12,8,5,8,2,16,23,0.6957,
2022,Ga. Southern,7,True,True,40,18,10,12,7,3,17,32,0.5312,
2022,Wake Forest,8,True,False,40,17,12,13,7,3,19,35,0.5429,
2022,East Carolina,9,True,True,42,18,4,7,12,5,16,28,0.5714,
2022,Vanderbilt,10,True,False,36,21,13,20,10,1,23,44,0.5227,
2022,Auburn,11,True,True,37,19,9,8,13,9,22,39,0.5641,
2022,Louisville,12,True,True,38,18,11,12,14,3,25,40,0.625,
2022,Miami (FL),13,True,True,39,18,14,12,7,2,21,35,0.6,
2022,DBU,14,True,False,34,22,11,6,7,11,18,35,0.5143,
2022,Georgia,15,True,False,35,21,17,16,4,4,21,41,0.5122,
2022,Notre Dame,16,True,False,35,14,11,7,7,4,18,29,0.6207,
2022,Oklahoma St.,17,True,True,39,20,12,10,14,8,26,44,0.5909,
2022,Georgia Tech,18,True,False,34,22,19,16,2,2,21,39,0.5385,
2022,Southern Miss.,19,True,True,43,16,7,4,14,10,21,35,0.6,
2022,Florida,20,True,True,39,22,12,16,12,5,24,45,0.5333,
2022,Texas St.,21,True,False,45,12,6,7,12,3,18,28,0.6429,
2022,Texas,22,True,True,42,19,12,15,8,3,20,38,0.5263,
2022,Texas A&M,23,True,True,37,18,14,9,9,6,23,38,0.6053,
2022,Oklahoma,24,True,False,37,20,13,11,6,2,19,32,0.5938,
2022,Virginia,25,True,False,38,17,10,14,6,3,16,33,0.4848,
2022,Oregon,26,True,False,35,23,5,13,15,7,20,40,0.5,
2022,LSU,27,True,False,38,20,12,13,8,7,20,40,0.5,
2022,Coastal Carolina,28,True,False,36,18,6,7,18,5,24,36,0.6667,
2022,Gonzaga,29,True,False,36,17,7,9,6,3,13,25,0.52,
2022,Florida St.,30,True,False,33,23,12,16,6,3,18,37,0.4865,
2022,Wofford,31,False,False,42,16,6,6,5,1,11,18,0.6111,
2022,Liberty,32,True,False,37,21,6,10,7,6,13,29,0.4483,
2022,Arkansas,33,True,False,38,18,11,12,6,2,17,31,0.5484,
2022,Clemson,34,False,False,35,23,12,18,5,3,17,38,0.4474,
2022,NC State,35,False,False,36,21,13,16,3,2,16,34,0.4706,
2022,TCU,36,True,False,36,20,5,14,8,5,13,32,0.4062,
2022,Ole Miss,37,True,False,32,22,11,13,7,6,18,37,0.4865,
2022,UC Santa Barbara,38,True,False,43,12,2,3,8,4,10,17,0.5882,
2022,Arizona,39,True,False,37,23,10,8,12,12,22,42,0.5238,
2022,Rutgers,40,False,False,44,15,3,5,10,5,13,23,0.5652,
2022,Grand Canyon,41,True,False,41,19,4,2,8,5,12,19,0.6316,
2022,West Virginia,42,False,False,33,22,7,14,6,3,13,30,0.4333,
2022,Texas Tech,43,True,False,37,20,9,13,5,2,14,29,0.4828,
2022,UTSA,44,False,False,38,20,10,9,4,5,14,28,0.5,
2022,UConn,45,True,False,46,13,1,0,10,4,11,15,0.7333,
2022,Louisiana Tech,46,True,False,42,19,10,6,5,5,15,26,0.5769,
2022,Kennesaw St.,47,True,False,35,26,5,8,8,10,13,31,0.4194,
2022,Old Dominion,48,False,False,41,17,9,4,7,7,16,27,0.5926,
2022,San Diego,49,True,False,36,18,9,6,7,5,16,27,0.5926,
2022,UCLA,50,True,False,38,22,12,5,11,9,23,37,0.6216,
2022,Alabama,51,False,False,31,27,11,20,8,4,19,43,0.4419,
2022,Louisiana,52,True,False,36,21,6,10,9,5,15,30,0.5,
2022,Columbia,53,True,False,30,16,4,3,3,6,7,16,0.4375,
2022,Campbell,54,True,False,40,17,2,7,7,3,9,19,0.4737,
2022,Missouri,55,False,False,28,23,3,16,8,5,11,32,0.3438,
2022,Kentucky,56,False,False,33,26,14,19,3,4,17,40,0.425,
2022,Mercer,57,False,False,40,18,2,3,6,4,8,15,0.5333,
2022,VCU,58,True,False,40,18,3,7,4,4,7,18,0.3889,
2022,Penn,59,False,False,33,15,7,6,3,3,10,19,0.5263,
2022,Belmont,60,False,False,39,20,0,4,5,7,5,16,0.3125,
2022,Iowa,60,False,False,36,19,4,3,8,7,12,22,0.5455,
2022,Southeast Mo. St.,62,True,False,37,20,5,7,3,7,8,22,0.3636,
2022,Col. of Charleston,63,False,False,37,20,4,5,4,6,8,19,0.4211,
2022,Xavier,64,False,False,33,27,4,13,7,4,11,28,0.3929,
2022,Washington St.,65,False,False,27,26,7,11,3,8,10,29,0.3448,
2022,Middle Tenn.,66,False,False,29,26,4,11,8,9,12,32,0.375,
2022,Pittsburgh,67,False,False,29,27,9,17,6,1,15,33,0.4545,
2022,Davidson,68,False,False,43,13,2,1,2,5,4,10,0.4,
2022,Michigan,69,True,False,32,26,4,11,6,6,10,27,0.3704,
2022,South Alabama,70,False,False,31,23,4,13,6,7,10,30,0.3333,
2022,Southern Ill.,71,False,False,44,16,4,1,10,4,14,19,0.7368,
2022,South Carolina,72,False,False,27,28,9,19,7,4,16,39,0.4103,
2022,Central Mich.,73,True,False,42,17,3,11,0,0,3,14,0.2143,
2022,Ball St.,74,False,False,40,19,1,5,5,5,6,16,0.375,
2022,Illinois,75,False,False,31,22,5,7,2,6,7,20,0.35,
2022,Charlotte,76,False,False,36,22,6,13,7,5,13,31,0.4194,
2022,FGCU,77,False,False,35,23,3,7,4,8,7,22,0.3182,
2022,Houston,78,False,False,37,24,2,7,4,4,6,17,0.3529,
2022,Nevada,79,False,False,29,26,4,8,4,6,8,22,0.3636,
2022,California,80,False,False,29,27,7,13,6,7,13,33,0.3939,
2022,Baylor,81,False,False,26,28,4,18,6,8,10,36,0.2778,
2022,William & Mary,82,False,False,26,23,2,9,3,7,5,21,0.2381,
2022,Tulane,83,False,False,33,26,4,7,5,5,9,21,0.4286,
2022,UC Irvine,84,False,False,32,24,3,5,11,9,14,28,0.5,
2022,Evansville,85,False,False,32,24,2,8,10,8,12,28,0.4286,
2022,UCF,86,False,False,35,25,3,6,5,5,8,19,0.4211,
2022,UAB,87,False,False,31,25,4,6,10,12,14,32,0.4375,
2022,UNCW,88,False,False,31,24,1,6,14,11,15,32,0.4688,
2022,Georgia St.,89,False,False,30,27,6,14,4,8,10,32,0.3125,
2022,Washington,90,False,False,30,26,2,10,15,10,17,37,0.4595,
2022,Portland,91,False,False,32,23,1,7,8,5,9,21,0.4286,
2022,CSUN,92,False,False,32,22,3,5,3,11,6,22,0.2727,
2022,Fla. Atlantic,93,False,False,35,23,4,10,4,5,8,23,0.3478,
2022,BYU,94,False,False,33,21,2,4,10,5,12,21,0.5714,
2022,Cal Poly,95,False,False,37,21,0,1,7,9,7,17,0.4118,
2022,Creighton,96,False,False,31,18,2,5,1,8,3,16,0.1875,
2022,Oral Roberts,97,True,False,38,18,4,7,2,0,6,13,0.4615,
2022,Duke,98,False,False,22,32,9,22,4,6,13,41,0.3171,
2022,Troy,99,False,False,32,24,2,10,9,7,11,28,0.3929,
2022,Arizona St.,100,False,False,26,32,5,19,2,4,7,30,0.2333,
2022,Utah,101,False,False,26,27,3,9,8,12,11,32,0.3438,
2022,Kansas St.,102,False,False,29,29,6,19,0,1,6,26,0.2308,
2022,UNC Greensboro,103,True,False,34,28,5,10,4,7,9,26,0.3462,
2022,Southeastern La.,104,True,False,30,29,1,7,3,2,4,13,0.3077,
2022,Missouri St.,105,True,False,30,27,1,6,8,9,9,24,0.375,
2022,Mississippi St.,106,False,False,26,30,8,23,3,3,11,37,0.2973,
2022,Sam Houston,107,False,False,31,25,2,5,3,7,5,17,0.2941,
2022,Air Force,108,True,False,30,27,1,4,2,7,3,14,0.2143,
2022,North Dakota St.,109,False,False,31,19,0,3,4,4,4,11,0.3636,
2022,Indiana St.,110,False,False,26,22,2,7,5,2,7,16,0.4375,
2022,California Baptist,111,False,False,36,20,1,4,2,8,3,15,0.2,
2022,Southern California,112,False,False,25,28,5,11,4,6,9,26,0.3462,
2022,Eastern Ill.,113,False,False,33,20,1,3,2,1,3,7,0.4286,
2022,James Madison,114,False,False,27,26,1,11,0,3,1,15,0.0667,
2022,Indiana,115,False,False,27,32,3,15,9,9,12,36,0.3333,
2022,UNLV,116,False,False,36,22,2,0,2,5,4,9,0.4444,
2022,Bryant,117,False,False,30,27,3,7,0,3,3,13,0.2308,
