id,player_name,position,classification,transferred,previous_team,recruited_rank,sixty_four_draft_ranking,team_id,player_id_ncaa,secondary_position,utility,height,bat,throw,hometown
107835,Payton Schnoor,RF,,FALSE,,,,1322,3094757,,FALSE,62,L,R,"Norfolk, NE"
107836,Katelyn Maciel,C,So,TRUE,1322,,,1323,3094761,DH,FALSE,65,R,R,"Elk Grove, CA"
107837,Maddie Parker,P,So,TRUE,1322,,,1405,3094754,,FALSE,65,R,R,"Eau Claire, WI"
107838,Mary Cunningham,C,So,FALSE,,,,1322,3094752,1B,FALSE,64,R,R,"Cornelius, OR"
107839,Clare Picone,C,So,FALSE,,,,1335,3100433,DH,FALSE,64,R,R,"Mamaroneck, NY"
107840,Victoria Spencer,3B,So,FALSE,,,,1365,3104141,2B,FALSE,64,R,R,"Marietta, GA"
107841,Nyla Doiron,C,So,FALSE,,,,1365,3104142,,FALSE,68,R,R,"Zachary, LA"
107842,Sophie Collins,LF,So,FALSE,,,,1365,3104140,,FALSE,61,L,R,"Fenton, MI"
107843,Jordan Donato,1B,Sr,FALSE,,,,1365,3104134,,FALSE,69,L,R,"Union, KY"
107844,Rylie Burney,P,Sr,FALSE,,,,1365,3104136,,FALSE,70,R,R,"Kincaid, IL"
107845,Emma Solis,P,Sr,FALSE,,,,1365,3104137,,FALSE,67,R,R,"Austin, TX"
107846,Alyson Edwards,1B,So,FALSE,,,,1224,3112646,P,TRUE,69,R,R,"Mansfield, AR"
107847,Caroline Glenn,3B,So,FALSE,,,,1224,3109330,,FALSE,66,R,R,"New Virginia, IA"
107848,Grace Hornbuckle,P,So,FALSE,,,,1224,3108954,,FALSE,69,L,L,"Redding, CA"
107849,Natalia Hill,LF,So,FALSE,,,,1146,3089356,CF,FALSE,63,R,R,"Norwalk, CA"
107850,Kennadi Williams,LF,So,FALSE,,,,1146,3089379,,FALSE,64,R,R,"Lincoln, ND"
107851,Jazmine Chavez,P,So,TRUE,1103,,,1376,3094190,,FALSE,65,R,R,"Eastvale, CA"
107852,Maddie Scott,LF,Sr,FALSE,,,,1103,3094194,CF,FALSE,,R,R,"San Diego, CA"
107853,Mantha Hatzenbeller,CF,So,FALSE,,,,1103,3094191,LF,FALSE,,R,R,"Meridian, ID"
107854,Yanina Sherwood,P,So,FALSE,,,,1103,3094192,,FALSE,71,R,R,"Mill Creek, WA"
107855,Maggie Vasa,RF,Sr,FALSE,,,,1103,3094193,CF,FALSE,,R,R,"Omaha, NE"
107856,Gwyn Burnett,CF,So,FALSE,,,,1103,3094195,RF,FALSE,,L,R,"Llano, TX"
107857,Diamond Sefe,C,Sr,FALSE,,,,1103,3094189,,FALSE,,R,R,"Carson, CA"
107858,Kamryn Messick,,,FALSE,,,,1103,3094188,,FALSE,,,,"Lucas, TX"
107859,Caprice Barela,P,So,FALSE,,,,1288,3086771,,FALSE,66,L,R,"Las Cruces, NM"
107860,Kristiana Watson,1B,,FALSE,,,,1142,2808391,,FALSE,73,R,R,"Tucson, AZ"
107861,Taylor Nicholson,1B,Sr,TRUE,1142,,,1217,2468471,,FALSE,64,R,R,"Atlanta, GA"
107862,Skye Johnson,LF,So,FALSE,,,,1142,3102497,,FALSE,64,R,R,"Riverside, CA"
107863,Joleeanna Hair,SS,So,FALSE,,,,1142,3102503,1B,FALSE,69,R,R,"Copperas Cove, TX"
107864,Tamara Carranza,SS,So,FALSE,,,,1142,3102492,,FALSE,64,R,R,"Imperial, CA"
107865,Zantelle Rodriguez,P,So,FALSE,,,,1142,3102499,,FALSE,67,R,R,"Las Cruces, NM"
107866,Bella Clapp,2B,So,FALSE,,,,1142,3102502,,FALSE,64,L,R,"Chandler, AZ"
107867,Dallas Wagoner,C,So,FALSE,,,,1424,3097123,,FALSE,67,R,R,"Flintstone, GA"
107868,Kayleigh Lugowski,LF,Sr,FALSE,,,,1244,3094471,DH,FALSE,70,R,R,"Rocklin, CA"
107869,Libby May,P,So,TRUE,1244,,,1512,3094452,,FALSE,70,R,R,"Atkins, AR"
107870,Nevanna Smith,C,So,FALSE,,,,1244,3094456,,FALSE,66,R,R,"Parker, CO"
107871,Kaylee Snyder,P,So,FALSE,,,,1275,3110224,,FALSE,68,R,R,"Signal Mountain, TN"
107872,Caroline Cartron,DH,Sr,FALSE,,,,1275,3110222,,FALSE,66,R,L,"Toney, AL"
107873,Katie Simon,P,Sr,FALSE,,,,1275,3110216,,FALSE,67,R,R,"Athens, AL"
107874,Emily Simon,P,Sr,FALSE,,,,1275,3110219,,FALSE,67,R,R,"Athens, AL"
107875,Simone Mack,P,So,FALSE,,,,1302,3091731,,FALSE,64,R,R,"Cornelius, NC"
107876,Addi Yates,P,So,FALSE,,,,1309,3087818,,FALSE,65,L,R,"Ringgold, GA"
107877,Sierra Persinger,C,So,FALSE,,,,1309,3087821,,FALSE,67,R,R,"Liberty, MO"
107878,Madyson Cromer,C,So,FALSE,,,,1309,3087823,,FALSE,66,R,R,"Jacksonville, AL"
107879,Lynsie Herman,P,So,FALSE,,,,1309,3087824,,FALSE,63,L,L,"Gambrills, MD"
107880,Alexandra Bacher,P,So,TRUE,1088,,,1260,3085939,,FALSE,68,R,R,"Ridgefield, CT"
107881,Lilly Parrish,P,So,FALSE,,,,1088,3085944,,FALSE,67,R,R,"Mechanicsville, VA"
107882,Brelyn O'Hearn,LF,So,FALSE,,,,1248,3110050,,FALSE,65,L,R,"Woodstock, GA"
107883,Avery Shamblin,P,So,FALSE,,,,1248,3110043,,FALSE,68,,R,"Cleveland, TN"
107884,Abby Gawlinkski,P,,FALSE,,,,1248,2665841,,FALSE,70,,R,"Des Plaines, IL"
107885,Gracie Suggs,C,Sr,TRUE,1248,,,1387,3110048,,FALSE,63,R,R,"Dothan, AL"
107886,Emma Shoemaker,2B,So,FALSE,,,,1248,3110053,,FALSE,65,R,R,"Carrollton, GA"
107887,Addison Lund,C,So,TRUE,1248,,,1122,3110037,2B,FALSE,66,R,R,"Appleton, WI"
107888,Tessa Autrey,,,FALSE,,,,1248,3110039,,FALSE,66,R,R,"Charlotte, NC"
107889,Laney Deane,1B,So,FALSE,,,,1249,3109773,,FALSE,66,R,R,"Fredericksbrg, VA"
107890,Tehya Armstrong,P,So,FALSE,,,,1373,3092091,,FALSE,,R,R,"Watrous, Canada"
107891,Jessica Delatorre,C,So,FALSE,,,,1350,3082049,,FALSE,67,R,R,"Pleasant Hill, CA"
107892,Lileigh Nieto,LF,So,FALSE,,,,1350,3082050,,FALSE,68,L,R,"Billings, MT"
107893,Alyssa Jones,LF,So,FALSE,,,,1255,3088690,CF,FALSE,64,R,R,"New Kent, VA"
107894,Avery Moffitt,,So,FALSE,,,,1399,3106784,,FALSE,67,R,R,"Franklin, NC"
107895,Natalie Ray,RF,Sr,TRUE,1399,,,1151,2803198,,FALSE,68,L,R,"Covington, GA"
107896,Kenzie Carter,C,So,FALSE,,,,1279,3098765,,FALSE,67,,,
107897,Tivoli Martinez,P,So,FALSE,,,,1279,3098773,,FALSE,65,,,"Helotes, TX"
107898,Natalie Miller,2B,So,FALSE,,,,1207,3097129,,FALSE,,,,"Fredonia, WI"
107899,Katelyn Callahan,RF,So,FALSE,,,,1271,3091230,DH,FALSE,70,R,R,"Mishicot, WI"
107900,Carly Goodwin,P,So,FALSE,,,,1271,3091220,,FALSE,68,R,R,"Sigourney, IA"
107901,Morgan Vertz,P,So,FALSE,,,,1271,3091235,,FALSE,68,R,R,"Pulaski, WI"
107902,Eve Morris,CF,Sr,FALSE,,,,1271,3091227,LF,FALSE,64,R,R,"Wichita, KS"
107903,Campbell Beatty,DH,So,TRUE,1181,,,1087,3098097,,FALSE,,,,"Cincinnati, OH"
107904,Stella Wulker,LF,,FALSE,,,,1181,3098092,DH,FALSE,66,R,R,"Cincinnati, OH"
107905,Marlee Loudermilk,CF,So,FALSE,,,,1181,3098098,C,FALSE,66,R,R,"Terre Haute, IN"
107906,Brooke Keltner,C,So,FALSE,,,,1181,3098099,DH,TRUE,69,R,R,"Lockport, IL"
107907,Elsa Borchert,,,FALSE,,,,1432,3110493,,FALSE,,R,L,"Nisswa, MN"
107908,Chloe Prentiss,RF,,FALSE,,,,1571,3097329,LF,FALSE,,,,"Temple, TX"
107909,Delaynie Esterly,DH,So,FALSE,,,,1571,3097359,,FALSE,67,,,"Belle Plaine, KS"
107910,Kaymie Chandler,P,,FALSE,,,,1333,3083055,,FALSE,68,R,R,"Fort Worth, TX"
107911,Savannah Coleman,DH,So,TRUE,1333,,,1154,3083060,C,FALSE,69,L,R,"College Station, TX"
107912,Brooklyn Stohler,P,So,FALSE,,,,1333,3083064,,FALSE,70,R,R,"Pryor, OK"
107913,Riley Schwisow,3B,Jr,FALSE,,,,1333,3083056,DH,FALSE,66,R,R,"Beatrice, NE"
107914,Camryn Becnel,SS,So,FALSE,,,,1333,3083052,,FALSE,61,R,R,"Thibodaux, LA"
107915,Brynn Daniel,3B,So,FALSE,,,,1333,3083057,1B,FALSE,69,R,R,"Bixby, OK"
107916,DJ Lynch,DH,So,FALSE,,,,1333,3083062,,FALSE,64,R,R,"Shreveport, LA"
107917,Ary Garcia Santana,C,,FALSE,,,,1333,3083053,,FALSE,67,R,R,"Spring, TX"
107918,Grace Ann McDonald,P,,FALSE,,,,1333,3083063,3B,TRUE,64,R,R,"Whitehouse, TX"
107919,Cash Herber,2B,So,FALSE,,,,1333,3083048,SS,FALSE,66,L,R,"Stillwater, OK"
107920,Peyton Peck,1B,,FALSE,,,,1333,3083058,DH,FALSE,65,R,R,"Northlake, TX"
107921,Avery Garden,LF,So,FALSE,,,,1225,3105117,DH,FALSE,67,L,R,"Allen Park, MI"
107922,Kaylie Avvisato,CF,So,FALSE,,,,1225,3105111,,FALSE,69,R,R,"Leesburg, VA"
107923,Emma Blea,P,So,FALSE,,,,1225,3105121,,FALSE,69,R,R,"Fresno, CA"
107924,Caitlyn Early,SS,So,FALSE,,,,1158,3098404,1B,FALSE,67,R,R,"Santa Barbara, CA"
107925,Layna Gerhard,P,So,TRUE,1139,,,1118,3090475,,FALSE,69,R,R,"Hockessin, DE"
107926,Jordyn Wycuff,C,So,FALSE,,,,1202,3094046,,FALSE,68,R,R,"Pataskala, OH"
107927,Ally Meyers,P,So,FALSE,,,,1202,3112637,1B,TRUE,68,R,R,"Waterville, OH"
107928,Corri Hicks,C,So,TRUE,1086,,,1144,3095386,DH,FALSE,69,R,R,"San Jose, CA"
107929,Kadey Lee McKay,2B,So,TRUE,1086,,,1273,3094946,C,FALSE,66,L,R,"Caddo, OK"
107930,Presley Lawton,1B,So,FALSE,,,,1117,3093409,C,FALSE,65,L,R,"Medford, OR"
107931,Makena Makekau,,,FALSE,,,,1356,3095929,,FALSE,64,L,R,"Lemoore, CA"
107932,Kaylie Stauffer,C,So,FALSE,,,,1356,3095941,,FALSE,66,R,R,"Santa Clarita, CA"
107933,Jayleen Scott,C,So,FALSE,,,,1323,3098176,,FALSE,62,R,R,"Santa Ana, CA"
107934,Alexa Lewis,P,So,FALSE,,,,1323,3098189,,FALSE,70,R,R,"Elk Grove, CA"
107935,Natalie Lieto,CF,So,FALSE,,,,1187,3081192,,FALSE,66,R,R,"Monroe, CT"
107936,Kendall Nevin,C,So,FALSE,,,,1209,3095434,,FALSE,66,R,R,"Anaheim, CA"
107937,Becca Weaver,RF,So,FALSE,,,,1201,3099066,,FALSE,63,,,"Cary, IL"
107938,Faith McClain,LF,,FALSE,,,,1252,3112638,RF,FALSE,64,R,R,"Spencerville, IN"
107939,Jensen Krantz,1B,So,FALSE,,,,1298,3094457,,FALSE,,L,L,"Yorkville, IL"
107940,Natalie Windham,CF,,FALSE,,,,2059,2655591,LF,FALSE,66,,,"Seneca, SC"
107941,Kaylee DeJesus,LF,,FALSE,,,,2059,2658541,CF,FALSE,64,,,"Fredericksburg, VA"
107942,Jordan Dunn,P,,FALSE,,,,2059,2658382,,FALSE,62,,,"Henderson, NC"
107943,Brooke Piper,LF,Jr,TRUE,2059,,,1658,2963894,3B,FALSE,66,R,R,"Mooresville, NC"
107944,Emma Frye,2B,,FALSE,,,,2059,2810492,SS,FALSE,64,,,"Welcome, NC"
107945,Caroline Johnson,C,Sr,TRUE,2059,,,1205,2810496,,FALSE,74,R,R,"Clemmons, NC"
107946,Kenzie Forrester,P,,FALSE,,,,2059,2963892,,FALSE,69,,,"Gray, GA"
107947,Makala Strickland,RF,,FALSE,,,,2059,2825144,,FALSE,61,,,"Ooltewah, TN"
107948,Lexi Markle,SS,,FALSE,,,,2059,2658377,,FALSE,68,,,"Charlotte, NC"
107949,Lindsey DeRoeck,1B,Jr,TRUE,2059,,,1228,2810508,DH,FALSE,70,R,R,"Bloomington, IL"
107950,Madyson Daughtry,SS,,FALSE,,,,2059,2810491,2B,FALSE,66,,,"Wilmington, NC"
107951,Abby Craver,P,,FALSE,,,,2059,2810494,1B,TRUE,67,,,"Clemmons, NC"
107952,Taylor Jones,P,So,TRUE,2059,,,1248,3112605,,FALSE,67,R,R,"Wake Forest, NC"
107953,Olivia Thornton,LF,So,FALSE,,,,2059,3112607,,FALSE,73,R,R,"Bentonville, AR"
107954,Lauren Byrd,C,So,FALSE,,,,2059,3112606,C,FALSE,,R,R,"Acworth, GA"
107955,Dakota Redmon,P,So,FALSE,,,,1290,3094486,DH,TRUE,70,R,R,"Stokesdale, NC"
107956,Jada Holt,LF,So,FALSE,,,,1290,3094487,,FALSE,63,R,R,"Woodbridge, VA"
107957,Taylor Higgins,CF,So,FALSE,,,,1290,3094485,,FALSE,65,R,R,"Midlothian, VA"
107958,Klara Van Beuge,1B,So,FALSE,,,,1290,3094491,,FALSE,73,R,R,"Littleton, CO"
107959,Madison Sabo,P,Sr,FALSE,,,,1290,3094497,,FALSE,70,R,R,"Williamsburg, VA"
107960,Dakota Marsee,C,So,FALSE,,,,1740,3091953,,FALSE,67,,,"Lake Forest, CA"
107961,Campbell Smith,LF,So,FALSE,,,,1740,3091944,RF,FALSE,65,,,"Austin, TX"
107962,Ava Penkal,3B,So,FALSE,,,,1740,3091964,,FALSE,65,,,
107963,Raylin Morgan,RF,So,FALSE,,,,1495,3103582,1B,TRUE,64,R,R,"Haskell, OK"
107964,Brooke Theisen,3B,Sr,FALSE,,,,1510,3094724,,FALSE,,,,"Clermont, FL"
107965,Leah Sims,,So,FALSE,,,,1134,3090718,,FALSE,64,R,R,"Kenilworth, NJ"
107966,Jayla Fuller,CF,So,FALSE,,,,1134,3090735,,FALSE,65,R,R,"Conyers, GA"
107967,Riley Hwang,SS,So,FALSE,,,,1134,3090709,,FALSE,65,R,R,"Aldie, VA"
107968,Kelsie Riggan,RF,So,FALSE,,,,1134,3090739,LF,FALSE,71,R,R,"Wellington, FL"
107969,Jayden Hutchison,DH,,FALSE,,,,1134,3090754,C,FALSE,64,R,R,"Traphill, NC"
107970,Chesnee Faile,2B,So,FALSE,,,,1284,3103819,,FALSE,64,R,R,"Mont Belvieu, TX"
107971,Kendall Daniel,P,Jr,TRUE,2063,,,1284,2943108,,FALSE,70,L,R,"Kingwood, TX"
107972,Tiffany Sanchez,P,So,FALSE,,,,1284,3103828,,FALSE,68,R,R,"Del Valle, TX"
107973,Makenzi Jenkins,P,Sr,FALSE,,,,1284,3103831,,FALSE,64,R,R,"Cypress, TX"
107974,Karrlauhn Deas,RF,So,FALSE,,,,1284,3103832,,FALSE,65,L,L,"Rosenberg, TX"
107975,Hallie Day,C,So,FALSE,,,,1284,3103824,2B,FALSE,65,L,R,"Princeton, TX"
107976,Dezirae Lopez,2B,So,TRUE,1284,,,1403,3103826,SS,FALSE,67,R,R,"Thrall, TX"
107977,Emily Taylor,LF,So,FALSE,,,,1246,3096601,DH,FALSE,63,L,R,"Sacramento, CA"
107978,Mallory Axline,2B,So,FALSE,,,,1246,3096602,DH,FALSE,67,L,R,"San Diego, CA"
107979,Sophia Pinedo,SS,So,FALSE,,,,1246,3096592,,FALSE,64,R,R,"Montclair, CA"
107980,Hailey Mulligan,SS,Sr,FALSE,,,,1246,3096594,,FALSE,71,L,R,"San Diego, CA"
107981,Ava Schaffel,P,So,FALSE,,,,1168,3091546,,FALSE,71,R,R,"Long Beach, CA"
107982,Gabriella Terrones,C,So,FALSE,,,,1168,3091545,DH,FALSE,63,L,R,"Garden Grove, CA"
107983,Sarah Deplitch,C,So,FALSE,,,,1240,3099116,,FALSE,69,R,R,"Livermore, CA"
107984,Gigi Ortega,2B,So,FALSE,,,,1240,3099120,3B,FALSE,64,R,R,"South San Francisco, CA"
107985,Taylor Peacock,P,So,TRUE,1240,,,1118,3099121,,FALSE,68,R,R,"Culver City, CA"
107986,Elle Merlino,3B,So,FALSE,,,,1215,3092332,,FALSE,70,L,R,"Vancouver, WA"
107987,Cari Ferguson,P,So,FALSE,,,,1215,3092340,,FALSE,68,R,R,"Long Beach, CA"
107988,Bella Ely,2B,So,FALSE,,,,1127,3092598,3B,TRUE,66,R,R,"Kirkland, WA"
107989,Abbie Fales,RF,So,FALSE,,,,1127,3092600,,FALSE,66,R,R,"San Jose, CA"
107990,Camryn Johnson,RF,So,TRUE,1127,,,1103,3092620,,FALSE,69,L,R,"Seal Beach, CA"
107991,Sophia Demarco,1B,So,FALSE,,,,1197,3106514,,FALSE,65,L,R,"Cranford, NJ"
107992,Madi Curtis,C,So,FALSE,,,,1640,3081423,LF,FALSE,66,,,
107993,Katie Williams,RF,Sr,TRUE,2053,,,1640,2807941,,FALSE,,,,
107994,Zariah Webb,1B,So,FALSE,,,,1640,3081430,,FALSE,71,,,
107995,Ashlee Sweet,LF,So,FALSE,,,,1264,3084573,RF,FALSE,66,R,R,"Escondido, CA"
107996,Megan Klein,RF,So,FALSE,,,,1264,3084576,3B,FALSE,62,R,R,"Trevose, PA"
107997,Jazlyn Small-Yu,CF,So,FALSE,,,,1264,3084575,,FALSE,66,R,R,"Colchester, CT"
107998,Sydney Scapin,P,So,FALSE,,,,1316,3098829,,FALSE,67,R,R,"Pensacola, FL"
107999,Katie Schuler,1B,,FALSE,,,,1316,3098833,DH,FALSE,65,R,R,"Huntsville, AL"
108000,Frankie Andujo,SS,So,FALSE,,,,1316,3098819,,FALSE,66,R,R,"Los Angeles, CA"
108001,Brea Holley,,,FALSE,,,,1316,3098825,,FALSE,67,R,R,"Pensacola, FL"
108002,Olivia Kotowski,P,So,TRUE,1340,,,1374,3083979,,FALSE,69,R,R,"Lilburn, GA"
108003,Emerson Waldow,,,FALSE,,,,1343,3112678,,FALSE,67,L,R,"Norfolk, NE"
108004,Isabel Carda,C,So,FALSE,,,,1343,3112675,,FALSE,70,,,"Sioux Falls, SD"
108005,Madison Evans,P,So,FALSE,,,,1343,3112680,2B,TRUE,65,R,R,"Sioux Falls, SD"
108006,Campbell German,P,So,FALSE,,,,1343,3112681,,FALSE,68,,,"Cumming, IA"
108007,Piper Ruhl,C,So,FALSE,,,,1343,3112674,DH,FALSE,66,,,"Lincoln, NE"
108008,Sara Iburg,RF,So,FALSE,,,,1343,3112686,CF,FALSE,69,,,"Lincoln, NE"
108009,Ella McGee,LF,So,FALSE,,,,1343,3112673,RF,FALSE,67,,,"W Des Moines, IA"
108010,Sylvia Shromoff,P,So,FALSE,,,,1204,3097069,,FALSE,73,L,L,"Shakopee, MN"
108011,Lainee Bailey,P,,FALSE,,,,1090,2801592,1B,TRUE,68,,,"Walker, LA"
108012,Macie LaRue,P,Sr,FALSE,,,,1090,3094242,,FALSE,65,,,"Lovelady, TX"
108013,Blair Walsh,C,Jr,FALSE,,,,1090,3094249,DH,FALSE,70,,,"Centreville, MS"
108014,Shelby Morris,2B,So,FALSE,,,,1090,3094243,SS,FALSE,67,,,"Clinton, LA"
108015,Celia Lamkin,P,So,FALSE,,,,1090,3094246,,FALSE,66,,,"Paris, TN"
108016,Kailey Dixon,RF,Sr,FALSE,,,,1090,3094245,DH,FALSE,63,,,"Hazard, KY"
108017,Cydnee Schneider,C,Sr,FALSE,,,,1090,3094244,DH,FALSE,70,,,"Elkhorn, NE"
108018,Madison Dillon,,So,FALSE,,,,1512,3096113,,FALSE,66,R,R,"Waller, TX"
108019,Lena Walter,P,Sr,FALSE,,,,1512,3096148,,FALSE,70,R,R,"Pomona, KS"
108020,Sarah Cook,3B,So,FALSE,,,,1235,3098474,RF,FALSE,69,R,R,"Murphysboro, IL"
108021,Emma Gipson,P,So,FALSE,,,,1235,3098479,,FALSE,65,R,R,"Gillespie, IL"
108022,Jordyn Stuessy,P,So,TRUE,1235,,,1660,3098486,,FALSE,68,R,R,"San Antonio, TX"
108023,Avery Arwood,P,So,FALSE,,,,1185,3098147,,FALSE,70,R,R,"Saint Joseph, MI"
108024,Aidyn Barrera,C,So,FALSE,,,,1185,3098156,DH,FALSE,68,R,R,"Floresville, TX"
108025,Kiana Villa,P,Sr,FALSE,,,,1185,3098186,,FALSE,71,R,R,"Coolidge, AZ"
108026,Caitlyn Boteler,1B,,FALSE,,,,2060,2810904,C,FALSE,69,R,R,"Bloomington, IN"
108027,Maddison Depencier,P,Sr,FALSE,,,,2060,3088290,,FALSE,65,R,R,"Chatham, Canada"
108028,Jinnis Gerth,RF,So,FALSE,,,,2060,3088303,,FALSE,69,R,R,"Evansville, IN"
108029,Kylie Witthaus,P,So,FALSE,,,,2060,3088301,,FALSE,65,L,L,"Jonesburg, MO"
108030,Carrie Green,LF,So,FALSE,,,,1292,3097722,RF,FALSE,65,L,R,"Loganville, GA"
108031,Chloe Miller,C,So,FALSE,,,,1292,3097727,,FALSE,69,R,R,"Brandon, MS"
108032,Abbi Troquille,3B,So,FALSE,,,,1292,3097725,,FALSE,65,R,R,"Tioga, LA"
108033,Olivia Christian,P,So,FALSE,,,,1292,3097743,,FALSE,70,R,R,"Hoover, AL"
108034,Madison Moak,CF,Sr,TRUE,1292,,,1244,3097732,,FALSE,69,L,R,"Brookhaven, MS"
108035,Tawnie Mozeris,SS,So,FALSE,,,,1213,3098148,2B,FALSE,67,,,"Peoria, AZ"
108036,Michaella Salvatierra,RF,So,FALSE,,,,1213,3098153,CF,FALSE,,,,"Chula Vista, CA"
108037,Aubrie Burgos,2B,So,FALSE,,,,1213,3098161,RF,FALSE,,,,"Peoria, AZ"
108038,Tasha Hokanson,,,FALSE,,,,1213,3098157,,FALSE,,,,"Herriman, UT"
108039,Tessa Hokanson,2B,,FALSE,,,,1213,3098178,,FALSE,,,,"Herriman, UT"
108040,Maddie Moreno,P,So,FALSE,,,,1213,3098168,,FALSE,68,R,R,"Fullerton, CA"
108041,Jacie Frencken,1B,So,FALSE,,,,1471,3085301,DH,FALSE,,R,R,
108042,Tyra Haffer,1B,So,FALSE,,,,1471,3085293,,FALSE,,L,L,
108043,Reagan Echelmeier,2B,So,FALSE,,,,1471,3085294,RF,FALSE,65,L,R,"Fulton, MO"
108044,Lindsey Essary,1B,So,FALSE,,,,1471,3085296,P,TRUE,,R,R,
108045,Kinleigh Kite,C,So,FALSE,,,,1471,3085292,3B,FALSE,,R,R,
108046,Macey Gilman,1B,So,FALSE,,,,1893,3092610,,FALSE,,,,
108047,Addison Deal,1B,So,TRUE,1124,,,1537,3095654,,FALSE,69,L,L,"New Castle, PA"
108048,Juli Stachowicz,P,Jr,FALSE,,,,1429,3088862,,FALSE,67,L,L,"Leetonia, OH"
108049,Scout Gallagher,DH,So,FALSE,,,,1212,3088626,P,TRUE,,R,R,"West Chicago, IL"
108050,Ella Thurman,P,So,FALSE,,,,1162,3095316,,FALSE,67,R,R,"Chico, CA"
108051,Aryanna Gonzales,,,FALSE,,,,1162,3095215,,FALSE,65,L,R,"Murrieta, CA"
108052,Ciaira Gonzalez,3B,So,FALSE,,,,1684,3092202,,FALSE,,,,
108053,Addison Bean,2B,,FALSE,,,,1684,3092225,LF,FALSE,,,,
108054,Ana Zazoya,C,So,FALSE,,,,1684,3092227,2B,FALSE,,,,
108055,Savana Henken,CF,So,FALSE,,,,1684,3092131,,FALSE,,,,
108056,Genesis Mares,2B,So,FALSE,,,,1684,3092190,SS,FALSE,,,,
108057,Zoe Acosta,2B,,FALSE,,,,1684,3092213,,FALSE,,,,
108058,Olivia Sanchez,3B,So,FALSE,,,,1684,3092162,RF,FALSE,,,,
108059,Samantha Crumrin,1B,So,FALSE,,,,1684,3092200,,FALSE,,,,
108060,Karina Tollberg,UT,Jr,FALSE,,,,2061,2942886,,FALSE,67,R,R,"Chanhassen, MN"
108061,Morgan Klein,RF,Sr,FALSE,,,,2061,2804027,,FALSE,68,R,R,"Burlington, WI"
108062,Kyllie Weingart,LF,Jr,FALSE,,,,2061,2942911,,FALSE,68,R,R,"Bloomington, MN"
108063,Loryn Barney,1B,Jr,FALSE,,,,2061,2942928,,FALSE,69,L,L,"Lewiston, ID"
108064,Addison Coffey,1B,So,FALSE,,,,2061,3091398,,FALSE,70,,,"Stillwater, MN"
108065,Zoe Prystajko,P,So,FALSE,,,,1221,3092624,DH,TRUE,71,L,L,"Huntingtn Bch, CA"
108066,Joie Economides,1B,So,FALSE,,,,1221,3092623,DH,FALSE,69,R,R,"West Covina, CA"
108067,Mylia Perez,LF,So,FALSE,,,,1221,3092622,RF,FALSE,65,R,R,"San Ramon, CA"
108068,Sydney Boulaphinh,LF,So,FALSE,,,,1221,3092621,,FALSE,68,L,R,"Parker, CO"
108069,Lainee Ballin,RF,So,TRUE,1354,,,1500,3097229,,FALSE,65,R,R,"Cuero, TX"
108070,Sammy Hagman,LF,So,FALSE,,,,1354,3097217,RF,FALSE,66,L,R,"Mansfield, TX"
108071,Adelyn Becerra,C,Sr,FALSE,,,,1354,3097285,DH,FALSE,67,R,R,"Cypress, TX"
108072,Ava Braswell,P,So,FALSE,,,,1325,3092310,,FALSE,,,R,
108073,Emily Santana,2B,So,FALSE,,,,1325,3093264,1B,FALSE,,,,
108074,Alex Sciarretto,P,Jr,FALSE,,,,2062,2950478,,FALSE,64,R,R,"Bristol, CT"
108075,Sydney Jackson,P,So,FALSE,,,,1180,3091875,,FALSE,66,R,R,"Houston, TX"
108076,Kayla Sigala,DH,So,FALSE,,,,1180,3091900,,FALSE,64,L,R,"West Covina, CA"
108077,Bella Campbell,LF,So,FALSE,,,,1492,3094926,RF,FALSE,64,R,R,"Waco, TX"
108078,Abbey Johns,LF,So,FALSE,,,,1492,3094930,,FALSE,61,R,R,"Sarasota, FL"
108079,Emma Sic,C,So,FALSE,,,,1492,3094966,,FALSE,67,R,R,"Carleton, MI"
108080,Hannah Yetter,2B,So,FALSE,,,,1492,3094981,,FALSE,63,R,R,"Winter Garden, FL"
108081,Molly Cochran,RF,,FALSE,,,,2063,2943046,LF,FALSE,64,L,R,"Liberty Hill, TX"
108082,Gracie Riney,P,Jr,FALSE,,,,2063,2943080,,FALSE,65,R,R,"Krum, TX"
108083,Alexa Rehmeier,P,,FALSE,,,,2063,2668704,,FALSE,67,R,R,"Jefferson City, MO"
108084,Kynlee Marquez,P,,FALSE,,,,2063,2660328,,FALSE,66,R,R,"Oxford, NE"
108085,Haley Hughes,DH,So,FALSE,,,,2063,3097097,LF,FALSE,62,L,R,"Lake Jackson, TX"
108086,Sadie Beck,P,So,FALSE,,,,2063,3097125,,FALSE,68,R,R,"Keller, TX"
108087,Riley McDaniel,CF,Sr,FALSE,,,,2063,2798693,LF,FALSE,65,R,R,"Prosper, TX"
108088,Alyssa Budisalovich,CF,Sr,FALSE,,,,2063,3097176,RF,FALSE,70,L,L,"Cypress, TX"
108089,Mikaila Gilliland,3B,So,FALSE,,,,2063,3097082,,FALSE,65,L,R,"Canyon, TX"
108090,Kristian Holder,P,So,FALSE,,,,1219,3103472,,FALSE,65,L,L,"Jackson, TN"
108091,Hailey Hunt,RF,So,FALSE,,,,1219,3103469,,FALSE,63,L,R,"Clermont, FL"
