id,name,class_ranking,current_rpi,academics,conference_id,team_id_ncaa,sport,logo_url,state_id
1858,Albion,,,,8.0,15.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/14_Albion.png,22.0
1859,Washington Col.,,,,106.0,753.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/871_Washington-Col.png,20.0
1860,Keuka,,,,109.0,1159.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/375_Keuka.png,32.0
1861,Covenant,,,,60.0,30111.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/185_Covenant.webp,10.0
1862,Penn St.-Abington,,,,84.0,30114.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/603_Penn-st-abington.webp,38.0
1863,Hendrix,,,,46.0,1124.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/325_Hendrix.png,4.0
1864,Shenandoah,,,,50.0,637.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/698_Shenandoah.png,46.0
1865,SUNY Potsdam,,,,103.0,552.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/2026/1865.png,32.0
1866,Wilkes,,,,89.0,784.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/908_Wilkes.webp,38.0
1867,Penn St.-Berks,,,,84.0,30044.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/606_Penn-St-Berks.png,38.0
1868,Marymount (VA),,,,83.0,394.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/447_Marymount.png,46.0
1869,Bridgewater St.,,,,75.0,76.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/95_Bridgewater-St.png,21.0
1870,Wis.-Stout,,,,119.0,803.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/927_wis-stout.png,49.0
1871,Emmanuel (MA),,,,15.0,215.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/2026/1871.png,21.0
1872,Fontbonne,,,,69.0,11538.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/269_Fontbonne.webp,25.0
1873,Centenary (NJ),,,,83.0,12884.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/133_Centenary-nj.webp,30.0
1874,Rivier,,,,15.0,18422.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/648_Rivier.webp,29.0
1875,St. Lawrence,,,,54.0,607.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/744_St-Lawrence.png,32.0
1876,Denison,,,,22.0,182.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/208_Denison.png,35.0
1877,Dubuque,,,,78.0,192.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/216_Dubuque.png,15.0
1878,Ursinus,,,,106.0,730.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/834_Ursinus.png,38.0
1879,Lawrence,,,,63.0,348.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/393_Lawrence.png,49.0
1880,Mitchell,,,,15.0,30042.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/495_Mitchell.png,7.0
1881,Wittenberg,,,,22.0,806.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/930_Wittenberg.png,35.0
1882,Buffalo St.,,,,103.0,85.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/2026/1882.png,32.0
1883,Alverno,,,,44.0,28746.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/2026/1883.png,49.0
1884,Anna Maria,,,,15.0,26.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/28_anna-maria.png,21.0
1885,MCLA,,,,75.0,486.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/455_MCLA.png,21.0
1886,Meredith,,,,51.0,409.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/2026/1886.png,33.0
1888,McDaniel,,,,106.0,773.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/453_McDaniel.png,20.0
1889,Randolph,,,,50.0,566.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/2026/1889.png,46.0
1890,WestConn,,,,108.0,770.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/890_WestConn.png,7.0
1891,Cabrini,,,,,88.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/102_Cabrini.webp,
1892,Rose-Hulman,,,,27.0,585.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/656_Rose-Hulman.png,14.0
1893,Southwestern (TX),,,,64.0,8746.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/730_southestern-tx.png,43.0
1894,La Verne,,,,85.0,341.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/383_Laverne.png,5.0
1895,VTSU Castleton,,,,108.0,123.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/860_VTSU-Castleton.webp,45.0
1896,Augsburg,,,,39.0,38.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/44_Augsburg.webp,23.0
1897,Arcadia,,,,24.0,966.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/30_Arcadia.png,38.0
1898,Wheaton (MA),,,,52.0,779.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/901_wheton-ma.webp,21.0
1899,Roger Williams,,,,30.0,583.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/653_Roger-williams.png,39.0
1900,Wheaton (IL),,,,41.0,778.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/900_Wheaton-IL.png,13.0
1901,Carnegie Mellon,,,,74.0,119.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/2026/1901.png,38.0
1902,Russell Sage,,,,109.0,11036.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/659_Russel-Sage.png,32.0
1903,Defiance,,,,,1050.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/203_Defiance.png,
1904,Hood,,,,16.0,8404.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/334_Hood.png,20.0
1905,Mass. Maritime,,,,75.0,399.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/451_Mass.Maritine.png,21.0
1906,Sweet Briar,,,,50.0,687.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/2026/1906.png,46.0
1907,North Central (IL),,,,41.0,492.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/544_North-central-il.png,13.0
1908,Heidelberg,,,,53.0,278.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/323_Heidelberg.png,35.0
1909,St. Norbert,,,,44.0,614.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/747_st-norbert.webp,49.0
1910,Muskingum,,,,53.0,455.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/517_Muskingum.png,35.0
1911,Stevens,,,,24.0,679.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/757_Stevens.png,30.0
1912,Smith,,,,52.0,644.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/2026/1912.png,21.0
1913,Kalamazoo,,,,8.0,326.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/365_Kalamazoo.png,22.0
1914,Waynesburg,,,,21.0,1434.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/876_Waynesburg.webp,38.0
1915,Babson,,,,52.0,45.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/54_Babson.png,21.0
1916,George Fox,,,,111.0,1094.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/288_George-Fox.png,37.0
1917,Wis. Lutheran,,,,44.0,8911.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/920_Wis-Lutheran.png,49.0
1918,Wis.-Platteville,,,,119.0,800.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/925_Wisconsin-Platteville.webp,49.0
1919,Marywood,,,,83.0,397.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/450_Marywood.png,38.0
1920,Howard Payne,,,,47.0,2741.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/339_Howard-Payne.webp,43.0
1921,Colby,,,,26.0,151.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/168_Colby.png,19.0
1922,Lancaster Bible,,,,84.0,30085.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/389_Lancaster-bible.png,38.0
1923,Skidmore,,,,54.0,642.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/706_skidmore.webp,32.0
1924,Western New Eng.,,,,30.0,775.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/895_western-new-eng.png,21.0
1925,Salem (NC),,,,51.0,30041.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/2026/1925.png,33.0
1926,RIT,,,,54.0,580.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/647_RIT.png,32.0
1927,Endicott,,,,30.0,8981.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/246_Endicott.png,21.0
1928,Brandeis,,,,74.0,73.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/91_Brandeis.png,21.0
1929,Kenyon,,,,22.0,335.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/374_Kenyon.png,35.0
1930,Pitt.-Greensburg,,,,20.0,11839.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/611_Pitt-Greensburg.webp,38.0
1931,St. Mary's (IN),,,,8.0,8688.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/2026/1931.png,14.0
1932,Rockford,,,,44.0,582.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/651_Rockford.webp,13.0
1933,Earlham,,,,27.0,195.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/219_Earlham.webp,14.0
1934,Clarks Summit,,,,,958.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/158_Clarks-Summit.webp,
1935,Lycoming,,,,89.0,373.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/425_Lycoming.png,38.0
1936,Cal Lutheran,,,,85.0,105.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/104_Cal-Lutheran.png,5.0
1937,Albertus Magnus,,,,15.0,2798.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/13_Albertus_Magnus+.png,7.0
1938,Eastern Nazarene,,,,,1064.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/231_Eastern-Nazarene.webp,
1939,Hamilton,,,,26.0,267.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/311_Hamilton.webp,32.0
1940,Alma,,,,8.0,21.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/21_Alma.png,22.0
1941,Wesleyan (CT),,,,26.0,764.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/880_Wesleyan-CT.png,7.0
1942,Knox,,,,63.0,337.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/379_Knox.png,13.0
1943,Asbury,,,,60.0,30243.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/40_Asbury.webp,17.0
1944,Oswego St.,,,,103.0,530.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/590_Oswego-st.png,32.0
1945,Sewanee,,,,64.0,652.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/696_Sewanee.webp,42.0
1946,Gwynedd Mercy,,,,83.0,12399.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/310_Gwynedd-Mercy.webp,38.0
1947,Wesleyan (GA),,,,60.0,14718.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/2026/1947.png,10.0
1948,Suffolk,,,,30.0,684.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/762_Suffolk.png,21.0
1949,Union (NY),,,,54.0,727.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/830_Union.png,32.0
1950,Fitchburg St.,,,,75.0,227.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/260_Fitchburg-State.png,21.0
1951,Widener,,,,16.0,783.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/907_Widener.png,38.0
1952,Keene St.,,,,108.0,330.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/369_Keene-st.webp,29.0
1953,Dickinson,,,,106.0,185.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/211_Dickinson.png,38.0
1954,Hanover,,,,27.0,1115.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/314_Hanover.png,14.0
1955,Oberlin,,,,22.0,515.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/570_Oberlin.webp,35.0
1956,Brooklyn,,,,56.0,79.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/2026/1956.png,32.0
1957,Purchase,,,,93.0,30029.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/626_Purchase.png,32.0
1958,Whitworth,,,,111.0,1454.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/905_Whitworth.png,47.0
1959,MUW,,,,69.0,431.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/518_MUW.webp,24.0
1960,Plattsburgh St.,,,,103.0,547.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/615_Plattsburgh.png,32.0
1961,UMass Dartmouth,,,,108.0,656.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/822_Umass-Dartmouth.png,21.0
1962,VTSU-Johnson,,,,91.0,324.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/2026/1962.png,45.0
1963,Simmons,,,,15.0,640.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/2026/1963.png,21.0
1964,Salve Regina,,,,52.0,623.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/681_Salve-Reg.png,39.0
1965,Otterbein,,,,53.0,531.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/591_Otterbein.png,35.0
1966,Anderson (IN),,,,27.0,939.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/25_Anderson-IN.png,14.0
1967,U New England,,,,30.0,1255.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/2026/1967.png,19.0
1968,Dean,,,,15.0,30219.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/202_Dean.png,21.0
1969,Albright,,,,16.0,16.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/15_Albright.webp,38.0
1970,UW-River Falls,,,,119.0,801.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/2026/1970.png,49.0
1971,Thiel,,,,21.0,707.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/789_Thiel.png,38.0
1972,Monmouth (IL),,,,63.0,438.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/500_Monmouth-IL.png,13.0
1973,Elmira,,,,109.0,213.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/237_Elmira.webp,32.0
1974,Wm. Paterson,,,,115.0,787.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/931_Wm-Paterson.png,30.0
1975,Averett,,,,50.0,44.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/52_Averett.png,46.0
1976,Elizabethtown,,,,89.0,211.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/235_Elizabethtown.png,38.0
1977,Clarkson,,,,54.0,146.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/159_Clarkson.png,32.0
1978,Curry,,,,30.0,170.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/193_Curry.png,21.0
1979,Elmhurst,,,,41.0,212.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/236_Elmhurst.webp,13.0
1980,LaGrange,,,,60.0,1162.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/385_LaGrange.png,10.0
1981,Puget Sound,,,,111.0,557.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/625_Puget-Sound.png,47.0
1982,New Jersey City,,,,115.0,319.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/530_NJC.png,30.0
1983,Elms,,,,15.0,532.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/238_Elms.png,21.0
1984,Willamette,,,,111.0,785.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/909_Willamette.png,37.0
1985,Valley Forge,,,,84.0,30166.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/850_Valley+Forge.webp,38.0
1986,Coast Guard,,,,52.0,722.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/162_Coast-Guard.png,7.0
1987,Neumann,,,,83.0,1254.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/526_Neumann.webp,38.0
1988,SUNY Brockport,,,,109.0,78.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/764_SUNY-Brockport.png,32.0
1989,Norwich,,,,15.0,511.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/564_Norwich.png,45.0
1990,Millsaps,,,,64.0,426.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/478_Millsaps.png,24.0
1991,Emerson,,,,52.0,214.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/241_Emerson.webp,21.0
1992,SUNY Delhi,,,,91.0,30225.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/2026/1992.png,32.0
1993,NYU,,,,74.0,479.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/568_NYU.png,32.0
1994,Bridgewater (VA),,,,50.0,75.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/94_Bridgewater-VA.png,46.0
1995,Mary Washington,,,,90.0,390.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/445_Mary-Washington.png,46.0
1996,Franklin & Marshall,,,,106.0,239.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/276_FandM.png,38.0
1997,Hilbert,,,,20.0,8398.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/327_Hilbert.png,32.0
1998,VTSU Lyndon,,,,91.0,30065.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/861_Lyndon.webp,45.0
1999,East. Mennonite,,,,50.0,203.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/224_Eastern-Mennonite.png,46.0
2000,Brevard,,,,51.0,30094.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/92_Brevard.webp,33.0
2001,Susquehanna,,,,89.0,685.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/770_susquehanna.png,38.0
2002,Rutgers-Camden,,,,115.0,588.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/661_Rutgers-Camden.png,30.0
2003,Crown (MN),,,,65.0,30035.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/187_Crown-MN.png,23.0
2004,Bates,,,,26.0,50.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/61_Bates.png,19.0
2005,Wellesley,,,,52.0,760.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/2026/2005.png,21.0
2006,Buena Vista,,,,78.0,84.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/99_Buena-Vista.png,15.0
2007,Schreiner,,,,46.0,1355.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/691_Schreiner.png,43.0
2008,Nichols,,,,30.0,484.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/538_Nichols.png,21.0
2009,North Park,,,,41.0,496.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/550_North-Park.png,13.0
2010,Dallas,,,,46.0,1044.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/195_Dallas.png,43.0
2011,Chatham,,,,21.0,10972.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/146_Chatham.png,38.0
2012,Plymouth St.,,,,108.0,548.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/616_Plymouth-St..webp,29.0
2013,Houghton,,,,109.0,30160.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/336_Houghton.webp,32.0
2014,Fredonia,,,,103.0,242.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/278_fredonia.webp,32.0
2015,Nazareth,,,,109.0,461.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/2026/2015.png,32.0
2016,SUNY Canton,,,,103.0,30165.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/765_SUNY-Canton.webp,32.0
2017,Gordon,,,,30.0,1099.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/300_Gordon.webp,21.0
2018,Carroll (WI),,,,41.0,120.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/124_Carroll-WI.png,49.0
2019,Salem St.,,,,75.0,621.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/679_Salem-st.png,21.0
2020,Saint Joseph (CT),,,,15.0,8687.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/958_Saint-joseph-ct.png,7.0
2021,Westminster (MO),,,,69.0,1450.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/898_Westminster-MO.png,25.0
2022,Bluffton,,,,27.0,987.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/85_Bluffton.webp,35.0
2023,Loras,,,,78.0,364.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/418_Loras.png,15.0
2024,Ferrum,,,,29.0,225.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/257_Ferrum.png,46.0
2025,Amherst,,,,26.0,24.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/24_Amherst.png,21.0
2026,Thomas (ME),,,,91.0,2758.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/790_thomas-me.webp,19.0
2027,King's (PA),,,,24.0,336.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/378_Kings-PA.webp,38.0
2028,Pacific (OR),,,,111.0,2751.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/596_Pacific-OR.png,37.0
2029,Me.-Presque Isle,,,,91.0,30040.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/459_Me-Presque-Isle.png,19.0
2030,Concordia-M'head,,,,39.0,161.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/179_Concordia-mhead.png,23.0
