id,player_id,team_id,runs_created_ab,runs_allowed_ab,weighted_run_created_efficiency,weighted_run_allowed_efficiency,weighted_run_created_efficiency_per_at_bat,weighted_run_allowed_efficiency_per_at_bat,sixty_four_rank_weighted_run_created_efficiency,sixty_four_rank_weighted_run_allowed_efficiency,weighted_run_created_difference_opponent,weighted_run_allowed_difference_opponent,weighted_run_created_difference_division,weighted_run_allowed_difference_division,year,percentile_rank_runs_created_ab,percentile_rank_runs_allowed_ab,percentile_rank_weighted_run_created_efficiency,percentile_rank_weighted_run_allowed_efficiency,integer_rank_weighted_run_created_efficiency,integer_rank_weighted_run_allowed_efficiency,in_portal,initiated_date,sixty_four_rating_portal_player,committed_team
161827,68554,619,0,0.127273,0,0.72968,0,0.066335,0,0.4788,0,0,0,0,2026,0,0.6945,0,0.4788,,2484,,,,
161828,135384,619,0,0.054083,0,0.806243,0,0.009832,0,0.8182,0,0,0,0,2026,0,0.9751,0,0.8182,,867,,,,
161829,68523,299,0,0.133095,0,2.021983,0,0.01685,0,0.8734,0,0,0,0,2026,0,0.6606,0,0.8734,,604,,,,
161830,131016,299,0,0.078954,0,0.789283,0,0.008969,0,0.8864,0,0,0,0,2026,0,0.9214,0,0.8864,,542,,,,
161831,125987,299,0,0.079986,0,0.846173,0,0.011918,0,0.851,0,0,0,0,2026,0,0.9191,0,0.851,,711,,,,
161832,68515,299,0,0.155615,0,3.91362,0,0.047727,0,0.6933,0,0,0,0,2026,0,0.5406,0,0.6933,,1462,,,,
161833,131006,299,0,0.107591,0,1.622129,0,0.01502,0,0.8604,0,0,0,0,2026,0,0.8038,0,0.8604,,666,,,,
161834,59593,595,0,0.081581,0,0.445431,0,0.002651,0,0.9675,0,0,0,0,2026,0,0.9144,0,0.9675,,156,,,,
161835,54070,595,0,0.107821,0,1.76197,0,0.013348,0,0.8762,0,0,0,0,2026,0,0.8027,0,0.8762,,591,,,,
161836,68404,607,0,0.153546,0,11.58643,0,0.064013,0,0.5831,0,0,0,0,2026,0,0.5514,0,0.5831,,1987,,,,
161837,58735,607,0,0.173654,0,4.429531,0,0.039906,0,0.7702,0,0,0,0,2026,0,0.45,0,0.7702,,1096,,,,
161838,68395,607,0,0.14022,0,6.372709,0,0.098042,0,0.3008,0,0,0,0,2026,0,0.6242,0,0.3008,,3332,,,,
161839,46402,607,0,0.225182,0,11.91661,0,0.212797,0,0.055,0,0,0,0,2026,0,0.2627,0,0.055,,4503,,,,
161840,125795,607,0,0.102538,0,1.89662,0,0.026342,0,0.7431,0,0,0,0,2026,0,0.8318,0,0.7431,,1225,,,,
161841,58485,607,0,0.124636,0,3.382746,0,0.069036,0,0.4461,0,0,0,0,2026,0,0.7148,0,0.4461,,2640,,,,
161842,128297,105,0,0.153214,0,5.786138,0,0.033064,0,0.7842,0,0,0,0,2026,0,0.5541,0,0.7842,,1029,,,,
161843,58728,105,0,0.109453,0,3.815522,0,0.031796,0,0.7095,0,0,0,0,2026,0,0.7946,0,0.7095,,1385,,,,
161844,128291,105,0,0.114717,0,2.16448,0,0.02042,0,0.822,0,0,0,0,2026,0,0.7691,0,0.822,,849,,,,
161845,69473,589,0,0.090668,0,0.559096,0,0.003409,0,0.9624,0,0,0,0,2026,0,0.8846,0,0.9624,,180,,,,
161846,58492,589,0,0.171062,0,3.617028,0,0.070922,0,0.5854,0,0,0,0,2026,0,0.4608,0,0.5854,,1976,,,,
161847,117709,589,0,0.174777,0,3.686737,0,0.069561,0,0.602,0,0,0,0,2026,0,0.4454,0,0.602,,1897,,,,
161848,68964,589,0,0.038278,0,0.174105,0,0.003166,0,0.9173,0,0,0,0,2026,0,0.9892,0,0.9173,,395,,,,
161849,31347,810,0,0.198357,0,13.05705,0,0.063078,0,0.682,0,0,0,0,2026,0,0.3446,0,0.682,,1516,,,,
161850,69046,810,0,0.145304,0,2.607574,0,0.063599,0,0.5623,0,0,0,0,2026,0,0.5943,0,0.5623,,2086,,,,
161851,128549,810,0,0.190892,0,7.847871,0,0.09934,0,0.4796,0,0,0,0,2026,0,0.3737,0,0.4796,,2480,,,,
161852,117429,810,0,0.224879,0,21.11881,0,0.203065,0,0.097,0,0,0,0,2026,0,0.2636,0,0.097,,4303,,,,
161853,56042,811,0,0.111297,0,1.798576,0,0.009271,0,0.9167,0,0,0,0,2026,0,0.7847,0,0.9167,,398,,,,
161854,120056,811,0,0.127964,0,3.829822,0,0.043521,0,0.6599,0,0,0,0,2026,0,0.6909,0,0.6599,,1621,,,,
161855,117874,811,0,0.069597,0,0.638205,0,0.009117,0,0.869,0,0,0,0,2026,0,0.9437,0,0.869,,625,,,,
161856,117104,109,0,0.141585,0,10.57389,0,0.057781,0,0.5919,0,0,0,0,2026,0,0.6171,0,0.5919,,1945,,,,
161857,128410,109,0,0.112245,0,1.555714,0,0.027781,0,0.7525,0,0,0,0,2026,0,0.7805,0,0.7525,,1180,,,,
161858,132505,416,0,0.135364,0,5.546667,0,0.028156,0,0.792,0,0,0,0,2026,0,0.6481,0,0.792,,992,,,,
161859,132502,416,0,0.203912,0,15.0403,0,0.172877,0,0.1522,0,0,0,0,2026,0,0.324,0,0.1522,,4040,,,,
161860,101646,416,0,0.137085,0,5.414424,0,0.064457,0,0.5298,0,0,0,0,2026,0,0.6389,0,0.5298,,2241,,,,
161861,69018,416,0,0.087542,0,2.842745,0,0.035096,0,0.5991,0,0,0,0,2026,0,0.8954,0,0.5991,,1911,,,,
161862,136793,672,0,0.134224,0,2.176906,0,0.013355,0,0.9005,0,0,0,0,2026,0,0.6539,0,0.9005,,475,,,,
161863,136795,672,0,0.098485,0,1.37735,0,0.041738,0,0.5762,0,0,0,0,2026,0,0.8518,0,0.5762,,2020,,,,
161864,136803,672,0,0.119175,0,2.796988,0,0.036325,0,0.6952,0,0,0,0,2026,0,0.7456,0,0.6952,,1453,,,,
161865,116827,672,0,0.162834,0,9.736002,0,0.105826,0,0.3501,0,0,0,0,2026,0,0.4986,0,0.3501,,3097,,,,
161866,136801,672,0,0.114761,0,2.531741,0,0.03895,0,0.6606,0,0,0,0,2026,0,0.7689,0,0.6606,,1618,,,,
161867,136799,672,0,0.16162,0,8.237903,0,0.116027,0,0.2821,0,0,0,0,2026,0,0.5068,0,0.2821,,3421,,,,
161868,115383,672,0,0.129807,0,2.679523,0,0.028506,0,0.7804,0,0,0,0,2026,0,0.6778,0,0.7804,,1047,,,,
161869,118300,672,0,0.204889,0,12.30981,0,0.115045,0,0.4385,0,0,0,0,2026,0,0.3201,0,0.4385,,2676,,,,
161870,69631,672,0,0.19222,0,4.614887,0,0.121444,0,0.3682,0,0,0,0,2026,0,0.3685,0,0.3682,,3011,,,,
161871,116828,672,0,0.128004,0,1.68717,0,0.014298,0,0.8883,0,0,0,0,2026,0,0.6903,0,0.8883,,533,,,,
161872,68846,689,0,0.144578,0,3.8964,0,0.046945,0,0.6753,0,0,0,0,2026,0,0.5984,0,0.6753,,1548,,,,
161873,116846,689,0,0.25,0,8.0729,0,0.09845,0,0.6062,0,0,0,0,2026,0,0.2101,0,0.6062,,1877,,,,
161874,116021,689,0,0.183236,0,8.787956,0,0.077087,0,0.5793,0,0,0,0,2026,0,0.4078,0,0.5793,,2005,,,,
161875,135893,689,0,0.19795,0,11.73652,0,0.112851,0,0.4299,0,0,0,0,2026,0,0.3469,0,0.4299,,2717,,,,
161876,68854,689,0,0.106061,0,1.3314,0,0.020173,0,0.8098,0,0,0,0,2026,0,0.8115,0,0.8098,,907,,,,
161877,135892,689,0,0.15158,0,3.194623,0,0.052371,0,0.6545,0,0,0,0,2026,0,0.5612,0,0.6545,,1647,,,,
161878,135891,689,0,0.127212,0,2.153557,0,0.052526,0,0.5871,0,0,0,0,2026,0,0.6947,0,0.5871,,1968,,,,
161879,121664,689,0,0.057692,0,0.828277,0,0.017256,0,0.7009,0,0,0,0,2026,0,0.9703,0,0.7009,,1426,,,,
161880,101349,808,0,0.140329,0,8.587517,0,0.106019,0,0.2445,0,0,0,0,2026,0,0.624,0,0.2445,,3600,,,,
161881,68019,808,0,0.100775,0,1.128763,0,0.007236,0,0.9282,0,0,0,0,2026,0,0.8393,0,0.9282,,343,,,,
161882,48181,808,0,0.03794,0,0.394902,0,0.004875,0,0.8715,0,0,0,0,2026,0,0.9894,0,0.8715,,613,,,,
161883,68522,320,0,0.06168,0,0.826938,0,0.007587,0,0.877,0,0,0,0,2026,0,0.9622,0,0.877,,587,,,,
161884,101162,320,0,0.14884,0,3.512697,0,0.045619,0,0.6935,0,0,0,0,2026,0,0.5745,0,0.6935,,1461,,,,
161885,57685,320,0,0.099458,0,2.852342,0,0.040748,0,0.5903,0,0,0,0,2026,0,0.8478,0,0.5903,,1953,,,,
161886,70798,320,0,0.102564,0,0.8512,0,0.070933,0,0.3084,0,0,0,0,2026,0,0.8316,0,0.3084,,3296,,,,
161887,131301,320,0,0.03879,0,0.303118,0,0.003157,0,0.9186,0,0,0,0,2026,0,0.9888,0,0.9186,,389,,,,
161888,64916,320,0,0.160428,0,1.415182,0,0.083246,0,0.4811,0,0,0,0,2026,0,0.5146,0,0.4811,,2473,,,,
161889,131299,320,0,0.056842,0,0.448632,0,0.023612,0,0.5846,0,0,0,0,2026,0,0.9721,0,0.5846,,1980,,,,
161890,61779,824,0,0.141663,0,9.928035,0,0.057387,0,0.5949,0,0,0,0,2026,0,0.6165,0,0.5949,,1931,,,,
161891,118824,824,0,0.136451,0,3.953916,0,0.039148,0,0.7131,0,0,0,0,2026,0,0.6425,0,0.7131,,1368,,,,
161892,70650,78,0,0.128603,0,2.5404,0,0.020654,0,0.8394,0,0,0,0,2026,0,0.6857,0,0.8394,,766,,,,
161893,70656,78,0,0.224436,0,29.40483,0,0.205628,0,0.0838,0,0,0,0,2026,0,0.2654,0,0.0838,,4366,,,,
161894,99715,78,0,0.10209,0,1.909291,0,0.021214,0,0.7922,0,0,0,0,2026,0,0.8352,0,0.7922,,991,,,,
161895,128997,144,0,0.195349,0,39.96991,0,0.175307,0,0.1026,0,0,0,0,2026,0,0.3565,0,0.1026,,4276,,,,
161896,128992,144,0,0.356798,0,17.80367,0,0.349092,0,0.0216,0,0,0,0,2026,0,0.0883,0,0.0216,,4662,,,,
161897,43776,144,0,0.189474,0,2.960053,0,0.118402,0,0.3751,0,0,0,0,2026,0,0.3789,0,0.3751,,2978,,,,
161898,76128,837,0,0.21474,0,17.14434,0,0.093176,0,0.5661,0,0,0,0,2026,0,0.2914,0,0.5661,,2068,,,,
161899,70074,837,0,0.102791,0,1.905904,0,0.044323,0,0.5688,0,0,0,0,2026,0,0.83,0,0.5688,,2055,,,,
161900,59228,644,0,0.093991,0,1.416066,0,0.008741,0,0.907,0,0,0,0,2026,0,0.8705,0,0.907,,444,,,,
161901,54194,289,0,0.099214,0,0.952756,0,0.004812,0,0.9515,0,0,0,0,2026,0,0.8483,0,0.9515,,232,,,,
161902,59186,289,0,0.198085,0,13.14758,0,0.139868,0,0.2939,0,0,0,0,2026,0,0.3461,0,0.2939,,3365,,,,
161903,117003,858,0,0.184518,0,2.062178,0,0.023434,0,0.873,0,0,0,0,2026,0,0.4007,0,0.873,,606,,,,
161904,75487,858,0,0.151786,0,1.4688,0,0.011657,0,0.9232,0,0,0,0,2026,0,0.56,0,0.9232,,367,,,,
161905,55551,858,0,0.166154,0,1.59192,0,0.024491,0,0.8526,0,0,0,0,2026,0,0.4843,0,0.8526,,703,,,,
161906,100204,858,0,0.162162,0,3.375438,0,0.053578,0,0.6696,0,0,0,0,2026,0,0.5026,0,0.6696,,1575,,,,
161907,51342,87,0,0.121292,0,0.641514,0,0.003129,0,0.9742,0,0,0,0,2026,0,0.7329,0,0.9742,,124,,,,
161908,128037,87,0,0.150803,0,4.552144,0,0.052932,0,0.649,0,0,0,0,2026,0,0.5647,0,0.649,,1673,,,,
161909,117088,87,0.123308,0.111236,0.635511,1.742073,0.014443,0.019144,0.3514,0.8279,0,0,0,0,2026,0.4258,0.7849,0.3514,0.8279,2986,821,,,,
161910,116924,777,0,0.171277,0,9.766895,0,0.050869,0,0.703,0,0,0,0,2026,0,0.4602,0,0.703,,1416,,,,
161911,70404,777,0,0.299539,0,7.909871,0,0.282495,0,0.0569,0,0,0,0,2026,0,0.137,0,0.0569,,4494,,,,
161912,68997,777,0,0.234545,0,27.72894,0,0.218338,0,0.0691,0,0,0,0,2026,0,0.2395,0,0.0691,,4436,,,,
161913,103059,777,0,0.446512,0,18.66432,0,0.434054,0,0.0279,0,0,0,0,2026,0,0.0486,0,0.0279,,4632,,,,
161914,101435,839,0,0.141786,0,3.730663,0,0.01622,0,0.8856,0,0,0,0,2026,0,0.6153,0,0.8856,,546,,,,
161915,137180,839,0,0.141634,0,5.959413,0,0.044473,0,0.686,0,0,0,0,2026,0,0.6169,0,0.686,,1497,,,,
161916,61662,351,0,0.092461,0,1.337621,0,0.011336,0,0.8774,0,0,0,0,2026,0,0.8774,0,0.8774,,585,,,,
161917,68783,351,0,0.226802,0,15.73107,0,0.152729,0,0.3266,0,0,0,0,2026,0,0.2596,0,0.3266,,3209,,,,
161918,55030,347,0,0.216049,0,2.393222,0,0.132957,0,0.3846,0,0,0,0,2026,0,0.2879,0,0.3846,,2933,,,,
161919,102987,347,0,0.646739,0,7.624278,0,0.476517,0,0.2632,0,0,0,0,2026,0,0.021,0,0.2632,,3511,,,,
161920,71486,347,0,0.20979,0,1.454077,0,0.132189,0,0.3699,0,0,0,0,2026,0,0.3016,0,0.3699,,3003,,,,
161921,119986,516,0,0.087436,0,0.329179,0,0.001583,0,0.9819,0,0,0,0,2026,0,0.8957,0,0.9819,,87,,,,
161922,117266,516,0,0.212316,0,11.97302,0,0.176074,0,0.1707,0,0,0,0,2026,0,0.2974,0,0.1707,,3952,,,,
161923,139665,817,0,0.147048,0,1.68676,0,0.00697,0,0.9526,0,0,0,0,2026,0,0.5839,0,0.9526,,227,,,,
161924,139663,817,0,0.084104,0,2.031034,0,0.024769,0,0.7055,0,0,0,0,2026,0,0.9073,0,0.7055,,1404,,,,
161925,116784,587,0,0.101713,0,4.371117,0,0.022885,0,0.775,0,0,0,0,2026,0,0.836,0,0.775,,1073,,,,
161926,69870,587,0,0.164736,0,4.384914,0,0.118511,0,0.2806,0,0,0,0,2026,0,0.4899,0,0.2806,,3428,,,,
161927,135013,587,0,0.117647,0,1.413788,0,0.054376,0,0.5378,0,0,0,0,2026,0,0.7553,0,0.5378,,2203,,,,
161928,116780,586,0,0.136196,0,11.36817,0,0.067267,0,0.5061,0,0,0,0,2026,0,0.6441,0,0.5061,,2354,,,,
161929,139700,586,0,0.16,0,7.0728,0,0.141456,0,0.1159,0,0,0,0,2026,0,0.5198,0,0.1159,,4213,,,,
161930,139701,586,0,0.228041,0,5.820872,0,0.149253,0,0.3455,0,0,0,0,2026,0,0.255,0,0.3455,,3119,,,,
161931,134068,586,0,0.207849,0,10.52838,0,0.122423,0,0.411,0,0,0,0,2026,0,0.3095,0,0.411,,2807,,,,
161932,44095,372,0,0.093434,0,0.094556,0,0.00043,0,0.9954,0,0,0,0,2026,0,0.8728,0,0.9954,,23,,,,
161933,68935,372,0,0.158451,0,5.202254,0,0.086704,0,0.4528,0,0,0,0,2026,0,0.5288,0,0.4528,,2608,,,,
161934,132057,372,0,0.111111,0,0,0,0,0,0,0,0,0,0,2026,0,0.7869,0,0,,,,,,
161935,132058,372,0,0.05305,0,0.427034,0,0.016424,0,0.6904,0,0,0,0,2026,0,0.9763,0,0.6904,,1476,,,,
161936,100243,372,0,0.16,0,0,0,0,0,0,0,0,0,0,2026,0,0.5198,0,0,,,,,,
161937,99809,43,0,0.096096,0,0.728178,0,0.00492,0,0.9488,0,0,0,0,2026,0,0.8618,0,0.9488,,245,,,,
161938,67766,43,0,0.096344,0,0.83087,0,0.009442,0,0.902,0,0,0,0,2026,0,0.8614,0,0.902,,468,,,,
161939,127549,43,0,0.079506,0,0.774589,0,0.010328,0,0.8701,0,0,0,0,2026,0,0.9202,0,0.8701,,620,,,,
161940,68384,43,0,0.145816,0,2.535392,0,0.037285,0,0.7443,0,0,0,0,2026,0,0.5909,0,0.7443,,1219,,,,
161941,100394,422,0,0.097566,0,0.126836,0,0.000634,0,0.9935,0,0,0,0,2026,0,0.856,0,0.9935,,32,,,,
161942,63288,422,0,0.148404,0,2.17341,0,0.023121,0,0.8442,0,0,0,0,2026,0,0.5772,0,0.8442,,743,,,,
161943,68493,422,0,0.187146,0,2.635552,0,0.114589,0,0.3877,0,0,0,0,2026,0,0.3883,0,0.3877,,2918,,,,
161944,44960,584,0,0.123909,0,0.357367,0,0.001871,0,0.9849,0,0,0,0,2026,0,0.719,0,0.9849,,73,,,,
161945,116773,584,0,0.093793,0,0.903697,0,0.018074,0,0.8073,0,0,0,0,2026,0,0.8713,0,0.8073,,919,,,,
161946,101962,776,0,0.157743,0,0.944944,0,0.004543,0,0.9712,0,0,0,0,2026,0,0.5315,0,0.9712,,138,,,,
161947,137205,776,0,0.061972,0,0.103741,0,0.000768,0,0.9876,0,0,0,0,2026,0,0.9615,0,0.9876,,60,,,,
161948,117451,488,0,0.080783,0,0.006947,0,3.23E-05,0,0.9996,0,0,0,0,2026,0,0.9169,0,0.9996,,3,,,,
161949,67591,488,0,0.086902,0,0.847862,0,0.013044,0,0.8499,0,0,0,0,2026,0,0.8982,0,0.8499,,716,,,,
161950,105041,488,0,0.084656,0,0.65997,0,0.013469,0,0.8409,0,0,0,0,2026,0,0.905,0,0.8409,,759,,,,
161951,67969,488,0,0.043344,0,0.266811,0,0.005232,0,0.8793,0,0,0,0,2026,0,0.9855,0,0.8793,,576,,,,
161952,133724,488,0,0.152941,0,1.7758,0,0.052229,0,0.6585,0,0,0,0,2026,0,0.555,0,0.6585,,1628,,,,
161953,133727,488,0,0.0375,0,0.19584,0,0.01224,0,0.6736,0,0,0,0,2026,0,0.9898,0,0.6736,,1556,,,,
161954,138094,870,0,0.104762,0,0.254666,0,0.001163,0,0.9889,0,0,0,0,2026,0,0.8183,0,0.9889,,54,,,,
161955,138090,870,0,0.168027,0,7.048321,0,0.067127,0,0.6005,0,0,0,0,2026,0,0.475,0,0.6005,,1904,,,,
161956,45014,870,0,0.090192,0,1.732278,0,0.014557,0,0.8386,0,0,0,0,2026,0,0.8871,0,0.8386,,770,,,,
161957,67825,483,0,0.16448,0,2.136733,0,0.011366,0,0.9309,0,0,0,0,2026,0,0.491,0,0.9309,,330,,,,
161958,67417,483,0,0.102167,0,1.199463,0,0.035278,0,0.6547,0,0,0,0,2026,0,0.8345,0,0.6547,,1646,,,,
161959,133608,483,0,0.298174,0,6.980771,0,0.240716,0,0.1927,0,0,0,0,2026,0,0.1384,0,0.1927,,3847,,,,
161960,67410,483,0,0.169161,0,7.463793,0,0.140826,0,0.1675,0,0,0,0,2026,0,0.4696,0,0.1675,,3967,,,,
161961,47349,711,0,0.148493,0,10.69405,0,0.058758,0,0.6043,0,0,0,0,2026,0,0.5764,0,0.6043,,1886,,,,
161962,68672,711,0,0.107472,0,2.562411,0,0.026417,0,0.7542,0,0,0,0,2026,0,0.8044,0,0.7542,,1172,,,,
161963,67272,750,0,0.129739,0,4.313677,0,0.023444,0,0.8193,0,0,0,0,2026,0,0.6784,0,0.8193,,862,,,,
161964,120550,750,0,0.2625,0,19.1394,0,0.239243,0,0.0886,0,0,0,0,2026,0,0.1844,0,0.0886,,4343,,,,
161965,124631,750,0,0.132653,0,2.601857,0,0.092923,0,0.2995,0,0,0,0,2026,0,0.6631,0,0.2995,,3338,,,,
161966,138095,870,0,0.139789,0,3.006475,0,0.031984,0,0.7712,0,0,0,0,2026,0,0.6267,0,0.7712,,1091,,,,
161967,70560,870,0,0.136969,0,3.810969,0,0.050144,0,0.6339,0,0,0,0,2026,0,0.6398,0,0.6339,,1745,,,,
161968,69463,870,0,0.171784,0,8.924125,0,0.067099,0,0.6094,0,0,0,0,2026,0,0.4577,0,0.6094,,1862,,,,
161969,138102,870,0,0.191489,0,2.1591,0,0.045938,0,0.7601,0,0,0,0,2026,0,0.3704,0,0.7601,,1144,,,,
161970,138103,870,0,0.192857,0,2.568086,0,0.128404,0,0.3342,0,0,0,0,2026,0,0.3662,0,0.3342,,3173,,,,
161971,67768,483,0,0.110126,0,1.064284,0,0.006013,0,0.9454,0,0,0,0,2026,0,0.7921,0,0.9454,,261,,,,
161972,133607,483,0,0.061726,0,0.427622,0,0.005858,0,0.9051,0,0,0,0,2026,0,0.962,0,0.9051,,453,,,,
161973,56998,483,0,0.090611,0,1.882807,0,0.034233,0,0.6222,0,0,0,0,2026,0,0.8853,0,0.6222,,1801,,,,
161974,117229,414,0,0.226991,0,10.30994,0,0.05155,0,0.7729,0,0,0,0,2026,0,0.2588,0,0.7729,,1083,,,,
161975,52763,693,0,0.146829,0,3.965474,0,0.020336,0,0.8615,0,0,0,0,2026,0,0.5849,0,0.8615,,661,,,,
161976,70387,936,0,0.124314,0,2.112346,0,0.014669,0,0.882,0,0,0,0,2026,0,0.7181,0,0.882,,563,,,,
161977,138909,936,0,0.186613,0,8.779102,0,0.105772,0,0.4332,0,0,0,0,2026,0,0.3904,0,0.4332,,2701,,,,
161978,63407,942,0,0.085424,0,0.247114,0,0.001093,0,0.9872,0,0,0,0,2026,0,0.9038,0,0.9872,,62,,,,
161979,139592,942,0,0.172748,0,6.145271,0,0.077788,0,0.5497,0,0,0,0,2026,0,0.4544,0,0.5497,,2146,,,,
161980,139586,942,0,0.187683,0,3.0464,0,0.138473,0,0.2622,0,0,0,0,2026,0,0.3862,0,0.2622,,3516,,,,
161981,139582,942,0,0.666667,0,0,0,0,0,0,0,0,0,0,2026,0,0.0193,0,0,,,,,,
161982,50049,942,0,0.367628,0,18.86815,0,0.362849,0,0.013,0,0,0,0,2026,0,0.0819,0,0.013,,4703,,,,
161983,116910,761,0,0.177858,0,6.491655,0,0.034167,0,0.8079,0,0,0,0,2026,0,0.4311,0,0.8079,,916,,,,
161984,67263,761,0,0.178609,0,6.744311,0,0.063031,0,0.6471,0,0,0,0,2026,0,0.4261,0,0.6471,,1682,,,,
161985,137041,761,0,0.128041,0,3.965455,0,0.055851,0,0.5638,0,0,0,0,2026,0,0.6901,0,0.5638,,2079,,,,
161986,54772,331,0,0.09903,0,0.596757,0,0.004555,0,0.954,0,0,0,0,2026,0,0.8497,0,0.954,,220,,,,
161987,131490,331,0,0.180952,0,3.0742,0,0.073195,0,0.5955,0,0,0,0,2026,0,0.4168,0,0.5955,,1928,,,,
161988,64993,11,0,0.114525,0,9.361071,0,0.056392,0,0.5076,0,0,0,0,2026,0,0.7705,0,0.5076,,2347,,,,
161989,50203,9,0,0.110186,0,7.649112,0,0.040471,0,0.6327,0,0,0,0,2026,0,0.7917,0,0.6327,,1751,,,,
161990,36598,9,0,0.266134,0,17.1309,0,0.263552,0,0.0097,0,0,0,0,2026,0,0.1781,0,0.0097,,4719,,,,
161991,100224,9,0,0.168898,0,9.211403,0,0.126184,0,0.2529,0,0,0,0,2026,0,0.4712,0,0.2529,,3560,,,,
161992,102656,9,0,0.220952,0,10.30743,0,0.206149,0,0.067,0,0,0,0,2026,0,0.2748,0,0.067,,4446,,,,
161993,69567,466,0,0.129017,0,7.850206,0,0.054897,0,0.5745,0,0,0,0,2026,0,0.6836,0,0.5745,,2028,,,,
161994,59361,466,0,0.145605,0,7.663013,0,0.082398,0,0.4341,0,0,0,0,2026,0,0.5922,0,0.4341,,2697,,,,
161995,69561,466,0,0.133644,0,11.79523,0,0.119144,0,0.1085,0,0,0,0,2026,0,0.6566,0,0.1085,,4248,,,,
161996,57737,466,0,0.122222,0,1.170742,0,0.041812,0,0.6579,0,0,0,0,2026,0,0.7279,0,0.6579,,1631,,,,
161997,74229,551,0,0.069596,0,0.544365,0,0.003605,0,0.9482,0,0,0,0,2026,0,0.9439,0,0.9482,,248,,,,
161998,70825,551,0,0.113636,0,1.27475,0,0.057943,0,0.4901,0,0,0,0,2026,0,0.7753,0,0.4901,,2430,,,,
161999,70831,551,0,0.188592,0,11.44478,0,0.165866,0,0.1205,0,0,0,0,2026,0,0.3829,0,0.1205,,4191,,,,
162000,134574,551,0,0.081886,0,1.093471,0,0.042057,0,0.4864,0,0,0,0,2026,0,0.9127,0,0.4864,,2448,,,,
162001,121621,551,0,0.128389,0,1.172188,0,0.014123,0,0.89,0,0,0,0,2026,0,0.6882,0,0.89,,525,,,,
162002,41366,793,0,0.199737,0,20.78468,0,0.120841,0,0.395,0,0,0,0,2026,0,0.3403,0,0.395,,2883,,,,
162003,137475,793,0,0.215909,0,4.666163,0,0.141399,0,0.3451,0,0,0,0,2026,0,0.2885,0,0.3451,,3121,,,,
162004,102775,499,0,0.168212,0,9.163996,0,0.041279,0,0.7546,0,0,0,0,2026,0,0.4745,0,0.7546,,1170,,,,
162005,43427,479,0,0.109022,0,3.793431,0,0.021554,0,0.8023,0,0,0,0,2026,0,0.7973,0,0.8023,,943,,,,
162006,65408,479,0,0.163078,0,5.87119,0,0.104843,0,0.3571,0,0,0,0,2026,0,0.497,0,0.3571,,3064,,,,
162007,99794,479,0,0.287037,0,16.76687,0,0.266141,0,0.0728,0,0,0,0,2026,0,0.1519,0,0.0728,,4418,,,,
162008,121157,569,0,0.19244,0,11.93233,0,0.147313,0,0.2345,0,0,0,0,2026,0,0.3675,0,0.2345,,3648,,,,
162009,58212,569,0,0.235897,0,7.10516,0,0.182184,0,0.2277,0,0,0,0,2026,0,0.2363,0,0.2277,,3680,,,,
162010,58214,569,0,0.194991,0,8.597254,0,0.096598,0,0.5046,0,0,0,0,2026,0,0.3577,0,0.5046,,2361,,,,
162011,134824,569,0,0.156084,0,7.752101,0,0.127084,0,0.1858,0,0,0,0,2026,0,0.5383,0,0.1858,,3880,,,,
162012,134822,569,0,0.166495,0,4.691404,0,0.091988,0,0.4475,0,0,0,0,2026,0,0.4826,0,0.4475,,2633,,,,
162013,58219,569,0,0.180451,0,2.357829,0,0.124096,0,0.3123,0,0,0,0,2026,0,0.4195,0,0.3123,,3277,,,,
162014,100720,569,0,0.15873,0,1.292,0,0.092286,0,0.4186,0,0,0,0,2026,0,0.5277,0,0.4186,,2771,,,,
162015,59557,670,0,0.099536,0,1.367221,0,0.006768,0,0.932,0,0,0,0,2026,0,0.8472,0,0.932,,325,,,,
162016,54206,290,0,0.138057,0,8.221728,0,0.041735,0,0.6977,0,0,0,0,2026,0,0.6348,0,0.6977,,1441,,,,
162017,59131,633,0,0.169082,0,7.788667,0,0.05644,0,0.6662,0,0,0,0,2026,0,0.4706,0,0.6662,,1591,,,,
162018,45633,633,0,0.19794,0,11.44628,0,0.148653,0,0.249,0,0,0,0,2026,0,0.3471,0,0.249,,3579,,,,
162019,67652,438,0,0.143143,0,5.204578,0,0.033796,0,0.7639,0,0,0,0,2026,0,0.6059,0,0.7639,,1126,,,,
162020,117236,438,0,0.103359,0,1.741023,0,0.048362,0,0.5321,0,0,0,0,2026,0,0.8262,0,0.5321,,2230,,,,
162021,67646,438,0,0.229452,0,29.01435,0,0.198728,0,0.1339,0,0,0,0,2026,0,0.2509,0,0.1339,,4127,,,,
162022,50665,39,0,0.134296,0,12.54665,0,0.052939,0,0.6058,0,0,0,0,2026,0,0.6533,0,0.6058,,1879,,,,
162023,70319,39,0,0.191038,0,6.903225,0,0.13025,0,0.3182,0,0,0,0,2026,0,0.3729,0,0.3182,,3249,,,,
162024,117219,397,0,0.193422,0,19.11737,0,0.152939,0,0.2093,0,0,0,0,2026,0,0.3646,0,0.2093,,3768,,,,
162025,55746,397,0,0.227273,0,7.678136,0,0.123841,0,0.4551,0,0,0,0,2026,0,0.2579,0,0.4551,,2597,,,,
162026,117216,397,0,0.251437,0,10.50845,0,0.218926,0,0.1293,0,0,0,0,2026,0,0.2029,0,0.1293,,4149,,,,
